datetime,active_sending_addresses,active_receiving_addresses
2025-08-11 05:24:00.000 UTC,975,4631
2025-08-11 05:37:00.000 UTC,1049,2174
2025-08-11 05:38:00.000 UTC,2728,3027
2025-08-11 05:39:00.000 UTC,2518,2497
2025-08-11 05:41:00.000 UTC,3346,3879
2025-08-11 05:42:00.000 UTC,3759,2915
2025-08-11 05:46:00.000 UTC,3916,2572
2025-08-11 05:48:00.000 UTC,1999,1670
2025-08-11 06:04:00.000 UTC,5676,5050
2025-08-11 06:08:00.000 UTC,2677,2661
2025-08-11 06:11:00.000 UTC,1477,1379
2025-08-11 06:25:00.000 UTC,4391,5007
2025-08-11 06:28:00.000 UTC,1803,1871
2025-08-11 06:30:00.000 UTC,1931,1022
2025-08-11 06:34:00.000 UTC,1803,1857
2025-08-11 06:47:00.000 UTC,4866,5212
2025-08-11 06:56:00.000 UTC,2631,3475
2025-08-11 07:04:00.000 UTC,4820,4749
2025-08-11 07:09:00.000 UTC,3867,2511
2025-08-11 07:10:00.000 UTC,81,94
2025-08-11 07:41:00.000 UTC,4824,8214
2025-08-11 07:45:00.000 UTC,6582,2649
2025-08-11 07:59:00.000 UTC,6409,4851
2025-08-11 08:08:00.000 UTC,6655,3159
2025-08-11 08:11:00.000 UTC,5894,1996
2025-08-11 08:25:00.000 UTC,5590,4834
2025-08-11 08:29:00.000 UTC,5865,2868
2025-08-11 08:34:00.000 UTC,6475,5253
2025-08-11 08:40:00.000 UTC,4956,3574
2025-08-11 08:43:00.000 UTC,2856,1591
2025-08-11 08:46:00.000 UTC,1749,1116
2025-08-11 08:56:00.000 UTC,4741,5754
2025-08-11 08:59:00.000 UTC,1878,1449
2025-08-11 09:11:00.000 UTC,5280,5978
2025-08-11 09:25:00.000 UTC,4730,7596
2025-08-11 09:27:00.000 UTC,2041,1707
2025-08-11 09:31:00.000 UTC,3952,2170
2025-08-11 09:35:00.000 UTC,2039,2120
2025-08-11 09:45:00.000 UTC,5190,5346
2025-08-11 09:46:00.000 UTC,637,398
2025-08-11 10:06:00.000 UTC,5851,5809
2025-08-11 10:08:00.000 UTC,3141,3644
2025-08-11 10:16:00.000 UTC,3512,4044
2025-08-11 10:17:00.000 UTC,2892,439
2025-08-11 10:29:00.000 UTC,6726,5483
2025-08-11 10:30:00.000 UTC,590,453
2025-08-11 10:44:00.000 UTC,5483,5620
2025-08-11 11:00:00.000 UTC,5831,6428
2025-08-11 11:46:00.000 UTC,4857,9177
2025-08-11 12:12:00.000 UTC,4946,8092
2025-08-11 12:27:00.000 UTC,5206,8250
2025-08-11 12:36:00.000 UTC,8039,6297
2025-08-11 12:50:00.000 UTC,6003,7878
2025-08-11 12:54:00.000 UTC,5667,5370
2025-08-11 12:59:00.000 UTC,6818,3497
2025-08-11 13:01:00.000 UTC,6315,4669
2025-08-11 13:24:00.000 UTC,4369,6997
2025-08-11 13:25:00.000 UTC,6284,6406
2025-08-11 13:54:00.000 UTC,5471,9351
2025-08-11 14:04:00.000 UTC,6237,8544
2025-08-11 14:31:00.000 UTC,5619,9390
2025-08-11 14:58:00.000 UTC,4703,10338
2025-08-11 15:05:00.000 UTC,5981,7563
2025-08-11 15:16:00.000 UTC,6534,7706
2025-08-11 15:25:00.000 UTC,6021,8799
2025-08-11 15:40:00.000 UTC,6558,8283
2025-08-11 15:46:00.000 UTC,6243,8508
2025-08-11 15:49:00.000 UTC,6591,3653
2025-08-11 16:15:00.000 UTC,5133,10670
2025-08-11 16:33:00.000 UTC,5761,9803
2025-08-11 17:01:00.000 UTC,5074,10437
2025-08-11 17:03:00.000 UTC,6843,7459
2025-08-11 17:09:00.000 UTC,6238,8512
2025-08-11 17:10:00.000 UTC,7383,2088
2025-08-11 17:13:00.000 UTC,5705,5653
2025-08-11 17:31:00.000 UTC,5996,9491
2025-08-11 17:37:00.000 UTC,6419,5398
2025-08-11 17:39:00.000 UTC,6419,3456
2025-08-11 17:41:00.000 UTC,5925,2338
2025-08-11 17:49:00.000 UTC,5326,6061
2025-08-11 18:06:00.000 UTC,6097,8511
2025-08-11 18:17:00.000 UTC,5607,7740
2025-08-11 18:25:00.000 UTC,5017,6304
2025-08-11 18:30:00.000 UTC,2512,3010
2025-08-11 18:35:00.000 UTC,3832,3607
2025-08-11 18:50:00.000 UTC,4271,7410
2025-08-11 18:54:00.000 UTC,3853,3833
2025-08-11 19:14:00.000 UTC,6097,9741
2025-08-11 19:21:00.000 UTC,5004,5568
2025-08-11 19:22:00.000 UTC,1967,1221
2025-08-11 19:26:00.000 UTC,2896,2941
2025-08-11 19:33:00.000 UTC,3495,3775
2025-08-11 19:42:00.000 UTC,4454,5195
2025-08-11 20:01:00.000 UTC,8567,10922
2025-08-11 20:02:00.000 UTC,1122,566
2025-08-11 20:07:00.000 UTC,3894,3435
2025-08-11 20:12:00.000 UTC,2469,2885
2025-08-11 20:23:00.000 UTC,4049,6646
2025-08-11 20:32:00.000 UTC,3738,4862
2025-08-11 20:35:00.000 UTC,1604,1823
2025-08-11 20:43:00.000 UTC,3609,4768
2025-08-11 21:13:00.000 UTC,4384,10037
2025-08-11 21:18:00.000 UTC,7851,7314
2025-08-11 21:38:00.000 UTC,5633,8893
2025-08-11 21:41:00.000 UTC,3266,2395
2025-08-11 21:47:00.000 UTC,2715,3738
2025-08-11 21:53:00.000 UTC,3363,3288
2025-08-11 22:04:00.000 UTC,4328,5513
2025-08-11 22:13:00.000 UTC,3269,4573
2025-08-11 22:18:00.000 UTC,2487,2999
2025-08-11 22:21:00.000 UTC,3012,1574
2025-08-11 22:27:00.000 UTC,3227,3015
2025-08-11 22:33:00.000 UTC,2270,3027
2025-08-11 23:24:00.000 UTC,3788,9959
2025-08-11 23:30:00.000 UTC,4520,7868
2025-08-11 23:41:00.000 UTC,5133,7857
2025-08-12 00:11:00.000 UTC,4298,8840
2025-08-12 00:17:00.000 UTC,5035,5798
2025-08-12 00:28:00.000 UTC,5383,6925
2025-08-12 00:29:00.000 UTC,4079,2675
2025-08-12 01:02:00.000 UTC,10356,13564
2025-08-12 01:15:00.000 UTC,5387,5493
2025-08-12 01:19:00.000 UTC,1153,1930
2025-08-12 01:24:00.000 UTC,2327,2736
2025-08-12 01:31:00.000 UTC,3108,3472
2025-08-12 02:02:00.000 UTC,5279,9276
2025-08-12 02:03:00.000 UTC,1728,2123
2025-08-12 02:09:00.000 UTC,2117,2815
2025-08-12 02:13:00.000 UTC,1533,1758
2025-08-12 02:15:00.000 UTC,1206,883
2025-08-12 02:33:00.000 UTC,5457,6909
2025-08-12 03:15:00.000 UTC,3540,12856
2025-08-12 03:20:00.000 UTC,5818,7299
2025-08-12 03:28:00.000 UTC,5271,4025
2025-08-12 03:35:00.000 UTC,4242,3057
2025-08-12 03:41:00.000 UTC,1946,2184
2025-08-12 04:23:00.000 UTC,5807,8941
2025-08-12 04:42:00.000 UTC,6749,5591
2025-08-12 04:55:00.000 UTC,5669,6090
2025-08-12 05:03:00.000 UTC,5848,4602
2025-08-12 05:09:00.000 UTC,3625,3961
2025-08-12 05:23:00.000 UTC,3218,4604
2025-08-12 05:28:00.000 UTC,1311,1841
2025-08-12 05:31:00.000 UTC,1846,1148
2025-08-12 05:36:00.000 UTC,1421,1688
2025-08-12 05:52:00.000 UTC,3201,4227
2025-08-12 06:00:00.000 UTC,2726,3692
2025-08-12 06:36:00.000 UTC,5169,7263
2025-08-12 06:39:00.000 UTC,5209,5585
2025-08-12 06:40:00.000 UTC,715,801
2025-08-12 06:54:00.000 UTC,4594,5021
2025-08-12 06:59:00.000 UTC,2612,2162
2025-08-12 07:03:00.000 UTC,1401,2401
2025-08-12 07:31:00.000 UTC,8611,11181
2025-08-12 07:45:00.000 UTC,5213,5276
2025-08-12 07:51:00.000 UTC,3117,2983
2025-08-12 07:57:00.000 UTC,3183,2510
2025-08-12 08:19:00.000 UTC,5261,8849
2025-08-12 08:31:00.000 UTC,6273,5719
2025-08-12 08:47:00.000 UTC,5359,5961
2025-08-12 08:50:00.000 UTC,2464,2149
2025-08-12 08:52:00.000 UTC,2518,1111
2025-08-12 08:55:00.000 UTC,5437,1257
2025-08-12 09:05:00.000 UTC,5991,4525
2025-08-12 09:14:00.000 UTC,4340,4376
2025-08-12 09:19:00.000 UTC,6196,1660
2025-08-12 09:36:00.000 UTC,5664,6530
2025-08-12 09:38:00.000 UTC,5920,1210
2025-08-12 09:50:00.000 UTC,6018,4758
2025-08-12 09:51:00.000 UTC,3944,1124
2025-08-12 09:52:00.000 UTC,1617,647
2025-08-12 09:59:00.000 UTC,2743,3071
2025-08-12 10:02:00.000 UTC,2012,2208
2025-08-12 11:02:00.000 UTC,4714,10125
2025-08-12 11:15:00.000 UTC,5298,8657
2025-08-12 11:28:00.000 UTC,11669,12840
2025-08-12 13:05:00.000 UTC,4207,12737
2025-08-12 13:27:00.000 UTC,5444,8289
2025-08-12 13:40:00.000 UTC,5610,9194
2025-08-12 13:56:00.000 UTC,5915,9449
2025-08-12 14:09:00.000 UTC,5579,9844
2025-08-12 14:11:00.000 UTC,5806,8110
2025-08-12 14:25:00.000 UTC,5798,9117
2025-08-12 14:38:00.000 UTC,5420,9178
2025-08-12 14:41:00.000 UTC,6394,7486
2025-08-12 14:51:00.000 UTC,6117,7189
2025-08-12 14:52:00.000 UTC,7617,3067
2025-08-12 14:53:00.000 UTC,6435,2715
2025-08-12 15:28:00.000 UTC,5385,11511
2025-08-12 15:37:00.000 UTC,6285,8490
2025-08-12 15:41:00.000 UTC,6609,4780
2025-08-12 15:43:00.000 UTC,6664,2715
2025-08-12 16:00:00.000 UTC,6109,8942
2025-08-12 16:02:00.000 UTC,5381,3218
2025-08-12 16:13:00.000 UTC,5712,6666
2025-08-12 16:26:00.000 UTC,6285,8033
2025-08-12 16:47:00.000 UTC,11712,13088
2025-08-12 16:53:00.000 UTC,5725,4517
2025-08-12 17:16:00.000 UTC,5585,9827
2025-08-12 17:18:00.000 UTC,4447,4790
2025-08-12 17:21:00.000 UTC,12048,5950
2025-08-12 17:25:00.000 UTC,3258,2649
2025-08-12 17:33:00.000 UTC,4958,5176
2025-08-12 17:48:00.000 UTC,5713,6764
2025-08-12 17:57:00.000 UTC,5417,7967
2025-08-12 17:58:00.000 UTC,1062,1435
2025-08-12 18:26:00.000 UTC,5479,11055
2025-08-12 18:45:00.000 UTC,5715,9384
2025-08-12 18:54:00.000 UTC,6868,7038
2025-08-12 19:02:00.000 UTC,7130,4284
2025-08-12 19:03:00.000 UTC,6541,4391
2025-08-12 19:06:00.000 UTC,2816,2527
2025-08-12 19:14:00.000 UTC,6643,5776
2025-08-12 19:16:00.000 UTC,946,1427
2025-08-12 19:34:00.000 UTC,5308,8068
2025-08-12 19:35:00.000 UTC,2220,2645
2025-08-12 19:48:00.000 UTC,6836,7038
2025-08-12 20:04:00.000 UTC,6324,8370
2025-08-12 20:07:00.000 UTC,3294,3067
2025-08-12 20:14:00.000 UTC,3743,4220
2025-08-12 20:16:00.000 UTC,1076,1398
2025-08-12 20:37:00.000 UTC,5719,8819
2025-08-12 20:43:00.000 UTC,5464,5433
2025-08-12 21:03:00.000 UTC,5809,9269
2025-08-12 21:04:00.000 UTC,2752,2246
2025-08-12 21:09:00.000 UTC,3100,2996
2025-08-12 21:10:00.000 UTC,1194,1026
2025-08-12 21:18:00.000 UTC,2857,3479
2025-08-12 21:19:00.000 UTC,1106,1858
2025-08-12 21:38:00.000 UTC,6274,8767
2025-08-12 21:47:00.000 UTC,5566,5337
2025-08-12 21:58:00.000 UTC,3694,5233
2025-08-12 22:02:00.000 UTC,2377,2511
2025-08-12 22:09:00.000 UTC,1368,2116
2025-08-12 22:10:00.000 UTC,2370,2524
2025-08-12 22:13:00.000 UTC,2050,1923
2025-08-12 22:33:00.000 UTC,6181,8990
2025-08-12 22:42:00.000 UTC,3381,4923
2025-08-12 22:53:00.000 UTC,3746,5169
2025-08-12 23:02:00.000 UTC,4111,4328
2025-08-12 23:24:00.000 UTC,5181,9094
2025-08-12 23:25:00.000 UTC,298,662
2025-08-12 23:27:00.000 UTC,345,479
2025-08-12 23:36:00.000 UTC,6404,5137
2025-08-12 23:56:00.000 UTC,4403,7739
2025-08-12 23:59:00.000 UTC,1223,1617
2025-08-13 00:00:00.000 UTC,1110,1217
2025-08-13 00:07:00.000 UTC,2668,2953
2025-08-13 00:10:00.000 UTC,1420,1478
2025-08-13 00:11:00.000 UTC,374,769
2025-08-13 00:18:00.000 UTC,2264,3331
2025-08-13 00:21:00.000 UTC,1180,1380
2025-08-13 00:23:00.000 UTC,938,1388
2025-08-13 00:38:00.000 UTC,3740,6142
2025-08-13 00:52:00.000 UTC,3221,3613
2025-08-13 00:59:00.000 UTC,3630,5131
2025-08-13 01:04:00.000 UTC,2252,2819
2025-08-13 01:18:00.000 UTC,4551,7580
2025-08-13 01:20:00.000 UTC,630,825
2025-08-13 02:03:00.000 UTC,4776,10865
2025-08-13 02:06:00.000 UTC,4674,5316
2025-08-13 02:10:00.000 UTC,4264,4279
2025-08-13 02:19:00.000 UTC,4104,3866
2025-08-13 02:51:00.000 UTC,5411,8948
2025-08-13 02:54:00.000 UTC,3393,3435
2025-08-13 02:58:00.000 UTC,1788,7126
2025-08-13 02:59:00.000 UTC,515,519
2025-08-13 03:12:00.000 UTC,4545,5284
2025-08-13 03:17:00.000 UTC,1941,1759
2025-08-13 03:18:00.000 UTC,545,954
2025-08-13 03:32:00.000 UTC,4920,4319
2025-08-13 03:43:00.000 UTC,4118,3772
2025-08-13 03:44:00.000 UTC,710,602
2025-08-13 04:32:00.000 UTC,4958,9121
2025-08-13 04:46:00.000 UTC,5306,6129
2025-08-13 04:51:00.000 UTC,4782,5922
2025-08-13 05:03:00.000 UTC,2833,4409
2025-08-13 05:06:00.000 UTC,647,1007
2025-08-13 05:16:00.000 UTC,3134,3446
2025-08-13 05:21:00.000 UTC,1369,2018
2025-08-13 05:22:00.000 UTC,397,648
2025-08-13 05:25:00.000 UTC,997,1308
2025-08-13 05:34:00.000 UTC,3617,3027
2025-08-13 05:49:00.000 UTC,3425,4564
2025-08-13 05:55:00.000 UTC,1604,1928
2025-08-13 06:01:00.000 UTC,1828,2128
2025-08-13 06:02:00.000 UTC,1142,943
2025-08-13 06:17:00.000 UTC,3840,4712
2025-08-13 06:21:00.000 UTC,1474,3293
2025-08-13 06:23:00.000 UTC,669,915
2025-08-13 06:26:00.000 UTC,822,1205
2025-08-13 06:37:00.000 UTC,3137,3737
2025-08-13 06:48:00.000 UTC,2973,3854
2025-08-13 07:11:00.000 UTC,5274,7274
2025-08-13 07:14:00.000 UTC,1474,2804
2025-08-13 07:25:00.000 UTC,3946,4919
2025-08-13 07:37:00.000 UTC,4496,4458
2025-08-13 07:49:00.000 UTC,4870,5097
2025-08-13 07:58:00.000 UTC,3511,3546
2025-08-13 08:06:00.000 UTC,3643,3061
2025-08-13 08:09:00.000 UTC,1261,1665
2025-08-13 08:17:00.000 UTC,2977,3220
2025-08-13 08:23:00.000 UTC,3769,3211
2025-08-13 08:31:00.000 UTC,2675,3355
2025-08-13 08:50:00.000 UTC,5302,6125
2025-08-13 08:52:00.000 UTC,2044,2125
2025-08-13 08:56:00.000 UTC,1369,1445
2025-08-13 09:15:00.000 UTC,10221,8418
2025-08-13 09:19:00.000 UTC,1426,1962
2025-08-13 09:20:00.000 UTC,334,2073
2025-08-13 09:21:00.000 UTC,1012,922
2025-08-13 09:36:00.000 UTC,4565,6308
2025-08-13 09:41:00.000 UTC,1758,5931
2025-08-13 09:45:00.000 UTC,1408,2325
2025-08-13 09:47:00.000 UTC,1682,1290
2025-08-13 10:06:00.000 UTC,5157,6011
2025-08-13 10:15:00.000 UTC,4915,5826
2025-08-13 10:21:00.000 UTC,2446,3040
2025-08-13 10:29:00.000 UTC,1966,3516
2025-08-13 10:33:00.000 UTC,1859,2496
2025-08-13 10:34:00.000 UTC,638,293
2025-08-13 10:42:00.000 UTC,3223,4054
2025-08-13 10:45:00.000 UTC,1236,1674
2025-08-13 11:17:00.000 UTC,4204,7842
2025-08-13 11:40:00.000 UTC,4644,5954
2025-08-13 11:48:00.000 UTC,5940,5849
2025-08-13 11:51:00.000 UTC,5939,5877
2025-08-13 12:05:00.000 UTC,5870,5981
2025-08-13 12:09:00.000 UTC,5662,7849
2025-08-13 12:29:00.000 UTC,6395,7654
2025-08-13 12:34:00.000 UTC,3626,4121
2025-08-13 12:41:00.000 UTC,5086,3796
2025-08-13 12:58:00.000 UTC,6241,6779
2025-08-13 13:15:00.000 UTC,5847,7459
2025-08-13 13:26:00.000 UTC,4676,8027
2025-08-13 13:33:00.000 UTC,3771,4368
2025-08-13 13:39:00.000 UTC,5133,5026
2025-08-13 14:00:00.000 UTC,5718,7963
2025-08-13 14:01:00.000 UTC,6135,4749
2025-08-13 14:02:00.000 UTC,753,878
2025-08-13 15:20:00.000 UTC,4325,12489
2025-08-13 15:27:00.000 UTC,5606,7964
2025-08-13 15:51:00.000 UTC,11395,16256
2025-08-13 15:52:00.000 UTC,5126,3992
2025-08-13 16:03:00.000 UTC,5829,9298
2025-08-13 16:11:00.000 UTC,6509,8031
2025-08-13 16:37:00.000 UTC,5356,10986
2025-08-13 16:51:00.000 UTC,5287,7703
2025-08-13 16:57:00.000 UTC,4919,7451
2025-08-13 17:09:00.000 UTC,5734,7564
2025-08-13 17:20:00.000 UTC,13685,12413
2025-08-13 17:43:00.000 UTC,5371,10235
2025-08-13 17:47:00.000 UTC,6526,5313
2025-08-13 17:55:00.000 UTC,6351,5146
2025-08-13 18:04:00.000 UTC,6808,6376
2025-08-13 18:06:00.000 UTC,5705,5620
2025-08-13 18:15:00.000 UTC,6129,5925
2025-08-13 18:18:00.000 UTC,10678,6508
2025-08-13 18:27:00.000 UTC,5768,5175
2025-08-13 18:41:00.000 UTC,6952,7375
2025-08-13 18:53:00.000 UTC,6683,8387
2025-08-13 18:56:00.000 UTC,1973,1781
2025-08-13 19:05:00.000 UTC,5543,4577
2025-08-13 19:25:00.000 UTC,5219,8433
2025-08-13 19:41:00.000 UTC,4798,9053
2025-08-13 19:48:00.000 UTC,4876,5541
2025-08-13 19:59:00.000 UTC,6060,8172
2025-08-13 20:03:00.000 UTC,3682,3587
2025-08-13 20:05:00.000 UTC,4659,3384
2025-08-13 20:20:00.000 UTC,4232,7146
2025-08-13 20:40:00.000 UTC,4578,7237
2025-08-13 20:51:00.000 UTC,3703,5977
2025-08-13 21:02:00.000 UTC,3570,5799
2025-08-13 21:10:00.000 UTC,2885,5741
2025-08-13 21:11:00.000 UTC,3962,3633
2025-08-13 21:19:00.000 UTC,9187,6574
2025-08-13 21:25:00.000 UTC,4473,3743
2025-08-13 21:32:00.000 UTC,4392,3929
2025-08-13 21:34:00.000 UTC,3123,2656
2025-08-13 21:37:00.000 UTC,2846,2121
2025-08-13 22:17:00.000 UTC,4097,9239
2025-08-13 22:25:00.000 UTC,4951,8486
2025-08-13 22:26:00.000 UTC,4300,5197
2025-08-13 22:49:00.000 UTC,5265,10030
2025-08-13 22:55:00.000 UTC,10147,3578
2025-08-13 23:03:00.000 UTC,6337,5365
2025-08-13 23:27:00.000 UTC,5171,10517
2025-08-13 23:36:00.000 UTC,6737,4516
2025-08-13 23:37:00.000 UTC,4437,3966
2025-08-13 23:42:00.000 UTC,5251,4355
2025-08-13 23:51:00.000 UTC,2532,4432
2025-08-13 23:57:00.000 UTC,3637,3630
2025-08-14 00:05:00.000 UTC,3294,4775
2025-08-14 00:20:00.000 UTC,4764,7051
2025-08-14 00:41:00.000 UTC,6102,8913
2025-08-14 00:42:00.000 UTC,1369,1564
2025-08-14 00:46:00.000 UTC,2570,2257
2025-08-14 00:55:00.000 UTC,4277,4932
2025-08-14 01:00:00.000 UTC,3279,2180
2025-08-14 01:07:00.000 UTC,2837,3968
2025-08-14 01:12:00.000 UTC,1588,2044
2025-08-14 01:32:00.000 UTC,5386,7800
2025-08-14 01:34:00.000 UTC,2247,2340
2025-08-14 01:44:00.000 UTC,4239,4721
2025-08-14 01:45:00.000 UTC,675,543
2025-08-14 02:00:00.000 UTC,4963,6220
2025-08-14 02:07:00.000 UTC,2696,3432
2025-08-14 02:24:00.000 UTC,4500,6826
2025-08-14 02:29:00.000 UTC,92,126
2025-08-14 02:31:00.000 UTC,3272,2512
2025-08-14 02:52:00.000 UTC,6029,8664
2025-08-14 03:14:00.000 UTC,4622,12365
2025-08-14 03:33:00.000 UTC,5469,6762
2025-08-14 03:48:00.000 UTC,4225,5042
2025-08-14 03:55:00.000 UTC,3578,3389
2025-08-14 03:59:00.000 UTC,2394,2666
2025-08-14 04:21:00.000 UTC,5710,6550
2025-08-14 04:27:00.000 UTC,3608,5798
2025-08-14 04:30:00.000 UTC,2484,2010
2025-08-14 04:40:00.000 UTC,3081,4293
2025-08-14 04:43:00.000 UTC,1049,2165
2025-08-14 04:49:00.000 UTC,4025,4300
2025-08-14 04:50:00.000 UTC,536,563
2025-08-14 05:07:00.000 UTC,5410,7547
2025-08-14 05:08:00.000 UTC,882,1238
2025-08-14 05:16:00.000 UTC,3684,3688
2025-08-14 05:18:00.000 UTC,879,1123
2025-08-14 05:27:00.000 UTC,2645,3389
2025-08-14 05:30:00.000 UTC,2135,1840
2025-08-14 05:43:00.000 UTC,3857,4469
2025-08-14 05:49:00.000 UTC,1890,2513
2025-08-14 05:54:00.000 UTC,1525,2137
2025-08-14 06:00:00.000 UTC,1761,1817
2025-08-14 06:05:00.000 UTC,2334,2832
2025-08-14 06:25:00.000 UTC,2966,4880
2025-08-14 06:31:00.000 UTC,4592,3780
2025-08-14 06:38:00.000 UTC,4043,3944
2025-08-14 06:39:00.000 UTC,107,135
2025-08-14 06:44:00.000 UTC,1971,4508
2025-08-14 06:47:00.000 UTC,1296,1421
2025-08-14 06:51:00.000 UTC,1823,1679
2025-08-14 06:58:00.000 UTC,2247,4114
2025-08-14 06:59:00.000 UTC,178,314
2025-08-14 07:00:00.000 UTC,226,371
2025-08-14 07:10:00.000 UTC,5153,5031
2025-08-14 07:13:00.000 UTC,2634,2384
2025-08-14 07:15:00.000 UTC,1005,1081
2025-08-14 07:21:00.000 UTC,2377,3115
2025-08-14 07:22:00.000 UTC,5,61
2025-08-14 07:25:00.000 UTC,1169,2185
2025-08-14 07:33:00.000 UTC,3573,4424
2025-08-14 07:38:00.000 UTC,1454,2366
2025-08-14 07:50:00.000 UTC,4440,5266
2025-08-14 07:51:00.000 UTC,839,859
2025-08-14 07:53:00.000 UTC,922,1103
2025-08-14 07:54:00.000 UTC,758,859
2025-08-14 08:00:00.000 UTC,4392,3607
2025-08-14 08:15:00.000 UTC,6516,5920
2025-08-14 08:16:00.000 UTC,1405,1995
2025-08-14 08:20:00.000 UTC,1259,1677
2025-08-14 08:22:00.000 UTC,1723,1408
2025-08-14 08:40:00.000 UTC,4602,6659
2025-08-14 08:56:00.000 UTC,4359,5032
2025-08-14 09:07:00.000 UTC,3485,5392
2025-08-14 09:16:00.000 UTC,3553,4315
2025-08-14 09:25:00.000 UTC,4292,5326
2025-08-14 09:30:00.000 UTC,3602,4776
2025-08-14 09:51:00.000 UTC,2965,5175
2025-08-14 09:52:00.000 UTC,4220,4595
2025-08-14 09:53:00.000 UTC,873,3015
2025-08-14 10:00:00.000 UTC,4186,3938
2025-08-14 10:13:00.000 UTC,3931,5634
2025-08-14 10:22:00.000 UTC,3367,4103
2025-08-14 10:34:00.000 UTC,4667,5617
2025-08-14 10:37:00.000 UTC,868,1574
2025-08-14 11:02:00.000 UTC,4041,6994
2025-08-14 11:23:00.000 UTC,6066,7819
2025-08-14 11:45:00.000 UTC,5654,8605
2025-08-14 11:53:00.000 UTC,6448,5709
2025-08-14 11:54:00.000 UTC,5169,3744
2025-08-14 12:18:00.000 UTC,5813,8806
2025-08-14 12:26:00.000 UTC,11811,9063
2025-08-14 12:47:00.000 UTC,6099,8598
2025-08-14 12:51:00.000 UTC,5615,6088
2025-08-14 13:09:00.000 UTC,5188,9994
2025-08-14 13:28:00.000 UTC,5802,7540
2025-08-14 14:07:00.000 UTC,4704,10520
2025-08-14 14:11:00.000 UTC,6078,7622
2025-08-14 14:21:00.000 UTC,5783,8122
2025-08-14 14:29:00.000 UTC,5767,7822
2025-08-14 14:45:00.000 UTC,5047,8621
2025-08-14 14:47:00.000 UTC,6925,4199
2025-08-14 14:50:00.000 UTC,5739,6750
2025-08-14 15:02:00.000 UTC,6085,7453
2025-08-14 15:18:00.000 UTC,5829,8315
2025-08-14 15:40:00.000 UTC,5202,9859
2025-08-14 15:42:00.000 UTC,12537,10082
2025-08-14 15:58:00.000 UTC,5820,8808
2025-08-14 15:59:00.000 UTC,4863,2973
2025-08-14 16:01:00.000 UTC,3413,3555
2025-08-14 16:04:00.000 UTC,4366,3339
2025-08-14 16:11:00.000 UTC,5822,4968
2025-08-14 16:16:00.000 UTC,4188,4057
2025-08-14 16:17:00.000 UTC,1272,1975
2025-08-14 16:41:00.000 UTC,6449,8402
2025-08-14 16:55:00.000 UTC,5274,9896
2025-08-14 17:23:00.000 UTC,5248,9585
2025-08-14 17:25:00.000 UTC,6199,8306
2025-08-14 17:47:00.000 UTC,12319,14931
2025-08-14 17:53:00.000 UTC,6228,6861
2025-08-14 18:08:00.000 UTC,5600,8450
2025-08-14 18:09:00.000 UTC,6684,3546
2025-08-14 18:19:00.000 UTC,6310,7532
2025-08-14 18:32:00.000 UTC,10816,11023
2025-08-14 18:38:00.000 UTC,3013,2197
2025-08-14 18:56:00.000 UTC,5624,9983
2025-08-14 19:15:00.000 UTC,6422,8202
2025-08-14 19:25:00.000 UTC,6523,7982
2025-08-14 19:29:00.000 UTC,6433,6754
2025-08-14 19:36:00.000 UTC,6375,5526
2025-08-14 19:44:00.000 UTC,6355,6889
2025-08-14 20:15:00.000 UTC,5556,9923
2025-08-14 20:35:00.000 UTC,5929,8772
2025-08-14 20:46:00.000 UTC,5873,8433
2025-08-14 21:32:00.000 UTC,4967,11185
2025-08-14 21:34:00.000 UTC,5929,7564
2025-08-14 21:38:00.000 UTC,6090,8986
2025-08-14 21:40:00.000 UTC,6106,5440
2025-08-14 21:44:00.000 UTC,7319,5646
2025-08-14 21:55:00.000 UTC,4234,8154
2025-08-14 21:59:00.000 UTC,3860,2844
2025-08-14 22:19:00.000 UTC,5930,9283
2025-08-14 22:23:00.000 UTC,2743,2130
2025-08-14 23:00:00.000 UTC,3861,11002
2025-08-14 23:01:00.000 UTC,5294,5551
2025-08-14 23:19:00.000 UTC,6318,7741
2025-08-14 23:25:00.000 UTC,11999,8054
2025-08-14 23:31:00.000 UTC,5637,4043
2025-08-14 23:33:00.000 UTC,5944,5503
2025-08-14 23:34:00.000 UTC,5812,5966
2025-08-14 23:35:00.000 UTC,6628,4520
2025-08-14 23:49:00.000 UTC,4924,6531
2025-08-14 23:52:00.000 UTC,1926,3062
2025-08-15 00:03:00.000 UTC,246,387
2025-08-15 00:05:00.000 UTC,4138,4966
2025-08-15 00:06:00.000 UTC,1176,1721
2025-08-15 00:10:00.000 UTC,2031,2231
2025-08-15 00:14:00.000 UTC,1673,2224
2025-08-15 00:20:00.000 UTC,2571,3167
2025-08-15 00:39:00.000 UTC,5489,5319
2025-08-15 00:45:00.000 UTC,3828,5300
2025-08-15 00:47:00.000 UTC,1244,1438
2025-08-15 00:50:00.000 UTC,1338,1347
2025-08-15 01:00:00.000 UTC,3767,4391
2025-08-15 01:22:00.000 UTC,4999,8111
2025-08-15 01:30:00.000 UTC,5017,4451
2025-08-15 01:35:00.000 UTC,1908,3530
2025-08-15 01:44:00.000 UTC,2757,3733
2025-08-15 01:46:00.000 UTC,929,747
2025-08-15 01:47:00.000 UTC,330,678
2025-08-15 02:41:00.000 UTC,9556,17741
