whale_net_usd,whale_net_usd_24h,whale_burst_flag,etow_usd_log,etow_coins_log,whale_txn_count_log,wtoe_usd_log,wtoe_coins_log
52755194,50396282.0,0,0.0,0.0,-0.6699561271374759,17.7811728088836,9.61587214452889
20969117,9926145.0,1,18.13464858963677,9.957170489452313,1.3882250210450386,18.380826645452927,10.203629181337648
-55501050,96917424.0,0,17.831912515474297,9.656947423415522,-0.6699561271374759,0.0,0.0
68642765,114336611.0,0,0.0,0.0,-0.6699561271374759,18.044426309534867,9.867601273971719
16704626,53552488.0,1,17.73553887520896,9.547241088215463,1.3882250210450386,18.02179143778968,9.835208711782833
63757840,-45208214.0,0,0.0,0.0,-0.6699561271374759,17.970602730517843,9.76846934085804
101312159,116823416.0,0,0.0,0.0,-0.6699561271374759,18.43371700150142,10.218298292376161
55565258,275250096.0,0,0.0,0.0,-0.6699561271374759,17.833068725798615,9.61587214452889
54263481,182099771.0,0,0.0,0.0,-0.6699561271374759,17.809362035638856,9.58713161949974
-483977,182002880.0,1,17.770107341044252,9.577341813632218,1.3882250210450386,17.76078795570565,9.561067663645012
154708991,426033492.0,0,0.0,0.0,-0.6699561271374759,18.857056439258088,10.654785709738103
81915092,581443427.0,0,0.0,0.0,-0.6699561271374759,18.221193817559058,10.029899914890565
117658236,710594439.0,1,18.704174417293743,10.516481602659502,1.6435711312163936,19.338707104750856,11.14988746250196
55565310,686424610.0,0,0.0,0.0,-0.6699561271374759,17.833069661634724,9.64943366106433
53554260,615936140.0,0,0.0,0.0,-0.6699561271374759,17.796205922187333,9.611730522042317
-64271908,661838956.0,0,17.978633219722592,9.777640842670152,-0.6699561271374759,0.0,0.0
52238619,950083198.0,0,0.0,0.0,-0.6699561271374759,17.771332626044476,9.511037381505458
104217365,929953595.0,0,0.0,0.0,-0.6699561271374759,18.461989333665976,10.193691442531419
51438242,908472722.0,0,0.0,0.0,-0.6699561271374759,17.7558924810117,9.474932921202932
61744096,1045696705.0,1,17.73543613565204,9.450852217451484,1.3882250210450386,18.535265693400458,10.254144424149297
-50019166,943386096.0,0,17.727916829936415,9.383368881858544,-0.6699561271374759,0.0,0.0
219901031,1076686416.0,0,0.0,0.0,-0.6699561271374759,19.20868814855627,10.874455845700979
53197052,1129989106.0,0,0.0,0.0,-0.6699561271374759,17.789513558040685,9.438750032962892
82058624,1351891257.0,0,0.0,0.0,-0.6699561271374759,18.22294448880576,9.873698223725375
-43274982,1255861081.0,1,19.014911418222653,10.65443183182229,1.6435711312163936,18.741957287185315,10.37670476269511
13568597,1248460561.0,0,17.735287206064076,9.37534620656045,1.3882250210450386,17.973733829946287,9.61587214452889
-109372235,1194589376.0,0,18.510267631465595,10.17152798473262,-0.6699561271374759,0.0,0.0
-23949485,1101997126.0,1,18.70233512884121,10.364071959865372,1.6435711312163936,18.503021492183805,10.165890277802454
51424540,1136717040.0,0,0.0,0.0,-0.6699561271374759,17.755626067843625,9.394410399304254
-101535608,971423592.0,0,18.435920122506715,10.061815210915432,1.3882250210450386,0.0,0.0
-12775943,857335490.0,0,17.984644715934326,9.62019582838564,1.3882250210450386,17.76451137851399,9.394410399304254
-83732009,718038223.0,0,18.805676891613718,10.46310334047155,1.3882250210450386,17.962271353009157,9.61587214452889
80287661,744062403.0,0,0.0,0.0,-0.6699561271374759,18.201126518294863,9.841665338892785
70307581,814853961.0,0,0.0,0.0,-0.6699561271374759,18.068390203027867,9.70320567036518
-110332326,549812644.0,0,18.51900752378571,10.129028228450059,-0.6699561271374759,0.0,0.0
-193847059,274050493.0,0,19.082580055600456,10.689054375683599,-0.6699561271374759,0.0,0.0
-123904,156268353.0,0,17.910822785180883,9.519881778780857,1.3882250210450386,17.908757584781345,9.519881778780857
-274141074,-173438031.0,0,19.429153404113872,11.034696096907226,-0.6699561271374759,0.0,0.0
66124898,-160867393.0,0,0.0,0.0,-0.6699561271374759,18.007055920731364,9.601638940166769
-142205143,-238800628.0,0,18.772781249081387,10.335302435967074,-0.6699561271374759,0.0,0.0
-50169024,-341208271.0,0,17.730908362346938,9.277812087091196,-0.6699561271374759,0.0,0.0
-134129222,-579554858.0,0,18.714314243974,10.257273326840833,-0.6699561271374759,0.0,0.0
94880899,-536112201.0,0,0.0,0.0,-0.6699561271374759,18.368132978834804,9.90353755128617
361632294,-236224003.0,0,0.0,0.0,1.3882250210450386,19.706138493888076,11.242664100328065
-99932843,-286137680.0,0,19.140450809513,10.677753784380865,1.3882250210450386,18.473873061553387,10.007397015926639
-59704643,-565743354.0,0,17.90492036428215,9.472781556562168,-0.6699561271374759,0.0,0.0
-247437600,-866378006.0,0,19.326668991014426,10.910057649040004,-0.6699561271374759,0.0,0.0
-227790103,-1176226733.0,0,19.24393516641829,10.801451367717398,1.3882250210450386,0.0,0.0
-125228789,-1258180540.0,0,18.645652942272022,10.239959789157341,-0.6699561271374759,0.0,0.0
-107985265,-1379734402.0,0,18.497505349855704,10.055994024250897,-0.6699561271374759,0.0,0.0
-162796579,-1433158746.0,0,18.90801200394105,10.46310334047155,-0.6699561271374759,0.0,0.0
60293151,-1348916110.0,0,0.0,0.0,-0.6699561271374759,17.914729089742558,9.472781556562168
-283728639,-1684069289.0,1,19.463528846393352,11.029715008237211,1.3882250210450386,0.0,0.0
-62023100,-1644556781.0,0,17.943017470386618,9.553007665260306,-0.6699561271374759,0.0,0.0
12670790,-1619110048.0,1,18.858466248591206,10.46310334047155,1.6435711312163936,18.937079087233077,10.540090836284206
-51532810,-1586910849.0,1,18.79138535228418,10.401227936753463,1.3882250210450386,18.351788181719986,9.965851836732678
125672741,-1541525769.0,1,0.0,0.0,1.3882250210450386,18.649191800403187,10.256430541385182
-104807546,-1716640896.0,0,18.467636340617158,10.068705336846714,-0.6699561271374759,0.0,0.0
104665993,-1501642577.0,0,0.0,0.0,-0.6699561271374759,18.466284828432173,10.068705336846714
79425390,-1228370128.0,0,0.0,0.0,-0.6699561271374759,18.19032866099096,9.798182590890704
115055750,-1113190474.0,1,0.0,0.0,1.3882250210450386,18.560927360158534,10.153623508913938
-92572204,-931621604.0,0,18.34349949257174,9.976180237929569,-0.6699561271374759,0.0,0.0
-219884,-997966386.0,1,18.220427083741146,9.838362192575666,1.3882250210450386,18.217737118451808,9.838362192575666
-157021622,-1012782865.0,0,18.87189407994386,10.491274217438248,-0.6699561271374759,0.0,0.0
-90074685,-1052688526.0,1,18.813162849771114,10.4341158035983,1.3882250210450386,17.875788934269565,9.503681402279643
68370342,-850188962.0,0,0.0,0.0,-0.6699561271374759,18.040449706697636,9.664722620318962
50739008,-894330853.0,0,0.0,0.0,-0.6699561271374759,17.742205581002622,9.388653907372598
84244278,-1171718869.0,0,0.0,0.0,-0.6699561271374759,18.249231219846582,9.901986426409861
-56458655,-1128244681.0,0,17.84901917604295,9.516868732224324,-0.6699561271374759,0.0,0.0
56704970,-1011835068.0,0,0.0,0.0,-0.6699561271374759,17.85337243681269,9.522153924002891
-57356515,-821753983.0,1,19.079133974489206,10.73950054911992,1.3882250210450386,18.726868146691977,10.388410581979008
-305536906,-899500786.0,0,19.5375811377898,11.19822841866684,-0.6699561271374759,0.0,0.0
57130763,-717141234.0,0,0.0,0.0,-0.6699561271374759,17.860853303620154,9.484557193474393
58316970,-550838999.0,1,18.124414734705727,9.75533551151227,1.6435711312163936,18.703420096263613,10.337637294504201
9786,-388032634.0,0,17.757980107396946,9.401208634738603,1.3882250210450386,17.75816994018172,9.401208634738603
125880269,-322445516.0,0,0.0,0.0,-0.6699561271374759,18.650841775058083,10.300819677414104
-77526102,-116242979.0,0,18.673475683513164,10.308952660644293,1.3882250210450386,17.751949435254584,9.388486557359657
71284616,17064737.0,0,0.0,0.0,-0.6699561271374759,18.082191111756437,9.717218213494077
-159426781,-155032834.0,0,18.88709532777289,10.533987755195422,1.3882250210450386,0.0,0.0
-64322037,-167822061.0,0,17.9794128676564,9.624302610338294,-0.6699561271374759,0.0,0.0
-66929382,-360424184.0,0,18.01914863644775,9.574636203046277,-0.6699561271374759,0.0,0.0
-101103366,-356720004.0,1,18.43165398709589,9.973340054434962,1.3882250210450386,0.0,0.0
-51655428,-513041425.0,0,17.76010585933235,9.28023949935585,-0.6699561271374759,0.0,0.0
57952189,-534514626.0,0,0.0,0.0,-0.6699561271374759,17.875128918235276,9.392745258631441
-64375216,-713945592.0,0,17.98023928781628,9.521714556684751,-0.6699561271374759,0.0,0.0
-65970113,-687343501.0,0,18.004712379255768,9.546812608597396,-0.6699561271374759,0.0,0.0
-199668854,-886792471.0,0,19.112170827284775,10.65254236503437,-0.6699561271374759,0.0,0.0
-368588677,-1098359526.0,0,19.725191886504696,11.261073749519275,-0.6699561271374759,0.0,0.0
-51458428,-1059743269.0,0,17.75628483578599,9.285540604539118,-0.6699561271374759,0.0,0.0
-1137492000,-2265605611.0,1,20.852091676676743,12.386534140147228,1.7612749821238907,0.0,0.0
-113644009,-2429988628.0,0,18.548581401198515,10.081968409944144,-0.6699561271374759,0.0,0.0
-103053914,-2617286820.0,0,18.45076285584547,9.979475898535465,1.3882250210450386,0.0,0.0
-51514816,-2612342981.0,0,17.757380032991605,9.28637505825218,-0.6699561271374759,0.0,0.0
-85579207,-2754627158.0,0,18.264952914411406,9.796904067133344,-0.6699561271374759,0.0,0.0
-66120881,-2763391524.0,0,18.00699517021107,9.57373270366244,-0.6699561271374759,0.0,0.0
-932556799,-3390411417.0,1,20.65344061915536,12.211343728928965,1.7550143812678074,0.0,0.0
122129678,-3325412502.0,0,0.0,0.0,-0.6699561271374759,18.620593980796972,10.239995502805316
75764241,-3307965231.0,0,0.0,0.0,-0.6699561271374759,18.143136997882806,9.75857738074032
6879388,-3301095629.0,0,18.608655789619412,10.218261795359789,1.3882250210450386,18.664095267773973,10.275085591132715
88728532,-3338247366.0,0,0.0,0.0,-0.6699561271374759,18.301092075371564,9.90353755128617
-331450097,-3592171361.0,0,19.61898782232217,11.210373379851719,1.3882250210450386,0.0,0.0
182103055,-3481352922.0,0,0.0,0.0,1.6435711312163936,19.02008332654494,10.603064020860977
-7716424,-3329642565.0,0,18.96457860420724,10.538608295573725,1.3882250210450386,18.91875203390068,10.491301994830229
-82103181,-3347423709.0,0,18.223487331284268,9.791941277791215,-0.6699561271374759,0.0,0.0
-154678565,-3435172892.0,0,18.856859753907877,10.422965635581258,1.3882250210450386,0.0,0.0
-585738622,-3919808148.0,0,20.188384212201537,11.747989681980126,1.7365897443047893,0.0,0.0
-103453455,-3971606175.0,0,18.45463236904102,10.016503689004832,-0.6699561271374759,0.0,0.0
-74979522,-4104537886.0,0,18.13272560755535,9.701432566051784,-0.6699561271374759,0.0,0.0
-67241006,-4107403676.0,0,18.023793842597186,9.589940513889292,-0.6699561271374759,0.0,0.0
64537168,-3976896395.0,0,0.0,0.0,-0.6699561271374759,17.982751879355806,9.562896846651167
-61821017,-3839048558.0,0,17.93975396169539,9.523690191176541,-0.6699561271374759,0.0,0.0
87028744,-3383431137.0,0,0.0,0.0,-0.6699561271374759,18.28174902434689,9.90353755128617
-169700908,-3501673617.0,0,18.9495480867016,10.573647540450066,-0.6699561271374759,0.0,0.0
-173273732,-2537455349.0,0,18.97038317366541,10.591647316585027,1.3882250210450386,0.0,0.0
-351667292,-2775478632.0,0,19.6781960962474,11.287917677046268,1.6435711312163936,0.0,0.0
-725794147,-3398218865.0,1,20.402776989883513,12.01376741732726,1.7485687874869462,0.0,0.0
-55684465,-3402388514.0,0,17.835211779107254,9.472396896788991,-0.6699561271374759,0.0,0.0
75785771,-3241023536.0,0,0.0,0.0,-0.6699561271374759,18.14342112850842,9.740968623038354
76166470,-3098736185.0,0,0.0,0.0,-0.6699561271374759,18.148431910699333,9.740968623038354
50025469,-2116153917.0,0,0.0,0.0,-0.6699561271374759,17.728042833692285,9.323401164260197
66102228,-2172181367.0,0,0.0,0.0,-0.6699561271374759,18.00671302588724,9.615805480084347
90812096,-2157133512.0,1,18.80805248993798,10.428068141534455,1.7365897443047893,19.288295792503906,10.910843101765995
79475580,-2084537320.0,0,0.0,0.0,-0.6699561271374759,18.19096037520941,9.820377645813121
-76788198,-2250054050.0,0,18.156561527457004,9.75417514934912,-0.6699561271374759,0.0,0.0
53613937,-1864990016.0,0,0.0,0.0,-0.6699561271374759,17.79731962955062,9.392745258631441
55773905,-1991319166.0,0,0.0,0.0,-0.6699561271374759,17.836816683567868,9.461410325931231
55040892,-1928561850.0,0,0.0,0.0,-0.6699561271374759,17.823586976021698,9.464750005164392
-90559852,-1937018521.0,0,18.321521549184613,9.9607181859904,-0.6699561271374759,0.0,0.0
-64728576,-1847068532.0,0,17.985713346655764,9.61587214452889,-0.6699561271374759,0.0,0.0
129045422,-1132284488.0,0,0.0,0.0,-0.6699561271374759,18.675675016626627,10.308985993422082
150921247,-877909786.0,0,18.930197141055025,10.55643754334466,1.6435711312163936,19.575578377298285,11.202956882939207
109131165,-693799099.0,0,0.0,0.0,-0.6699561271374759,18.50806107453691,10.134242066851673
91173381,-535384712.0,0,0.0,0.0,-0.6699561271374759,18.328273548408877,9.932463660772646
87671684,-512250196.0,0,0.0,0.0,-0.6699561271374759,18.2891095431816,9.912794111856428
-72383975,-522813154.0,0,18.097495506892887,9.725974416734479,-0.6699561271374759,0.0,0.0
105000514,-504841384.0,0,0.0,0.0,-0.6699561271374759,18.469475812871675,10.087640764159053
81966587,-253173889.0,0,0.0,0.0,-0.6699561271374759,18.22182225877812,9.826282481627157
6479176,-73420981.0,0,18.148302764172954,9.755277525370941,1.3882250210450386,18.229953691752264,9.830863094815127
50014846,328261157.0,0,0.0,0.0,-0.6699561271374759,17.727830459314465,9.332558004700433
-196552792,857502512.0,0,19.09644161985583,10.675145498714587,1.3882250210450386,0.0,0.0
-23869257,889317720.0,0,16.988101912787876,8.53070154144103,-0.6699561271374759,0.0,0.0
-51236177,762295772.0,0,17.75195644204689,9.30492301446213,-0.6699561271374759,0.0,0.0
-12873,686116429.0,0,17.983160955237942,9.543521484499182,1.3882250210450386,17.982961550488263,9.543521484499182
-8392948,627698012.0,0,18.065218707001613,9.623707509980202,1.3882250210450386,17.937664934292535,9.497247143960212
-46488713,515107071.0,0,17.654720131421406,9.210440366976517,-0.6699561271374759,0.0,0.0
13901631,438196606.0,0,18.179856442816877,9.738436006907127,1.3882250210450386,18.342714899770694,9.90178610589637
-72406772,286314254.0,0,18.097810402704198,9.680406499268875,-0.6699561271374759,0.0,0.0
-84657296,278445156.0,0,18.25412186483651,9.835262243540562,-0.6699561271374759,0.0,0.0
-153354013,71477206.0,1,19.126418074904553,10.72306912649225,1.3882250210450386,17.71099627307597,9.31343832997975
-49353931,-33650630.0,0,17.714527996455026,9.31343832997975,-0.6699561271374759,0.0,0.0
-72431945,-161123467.0,0,18.09815800313076,9.689241798157529,-0.6699561271374759,0.0,0.0
53676415,-16887200.0,0,0.0,0.0,-0.6699561271374759,17.798484282377885,9.391911647379434
-61724732,-13883356.0,0,17.938195267548252,9.522812613235182,-0.6699561271374759,0.0,0.0
-109149995,-252078773.0,0,18.50823360431341,10.09075519061184,-0.6699561271374759,0.0,0.0
37057849,-365942171.0,0,0.0,0.0,-0.6699561271374759,17.427990763107307,9.0173622349937
-36881188,-511954524.0,0,17.42321219582929,9.0173622349937,-0.6699561271374759,0.0,0.0
-62461078,-665588983.0,0,17.95005418472603,9.515027043243787,-0.6699561271374759,0.0,0.0
50394733,-702865934.0,0,0.0,0.0,-0.6699561271374759,17.735397243455765,9.305741456739435
95583458,-534898501.0,0,0.0,0.0,-0.6699561271374759,18.37551034003887,9.94712158955619
-96020114,-735919129.0,0,18.380068258733505,9.94712158955619,-0.6699561271374759,0.0,0.0
53996532,-763889184.0,0,0.0,0.0,-0.6699561271374759,17.8044303987637,9.370671910878523
-401852358,-1172220718.0,0,19.811595312955404,11.390011790064813,-0.6699561271374759,0.0,0.0
-45164739,-1267400303.0,0,17.625827251879524,9.210440366976517,-0.6699561271374759,0.0,0.0
59834633,-1011012878.0,0,0.0,0.0,-0.6699561271374759,17.907095215149788,9.50144159247362
-22391270,-1009534891.0,0,16.924181753377365,8.517393171418904,-0.6699561271374759,0.0,0.0
159957585,-798341129.0,0,0.0,0.0,-0.6699561271374759,18.8904192505562,10.482121346307313
72880006,-725448250.0,0,0.0,0.0,-0.6699561271374759,18.104324906964273,9.729193687429403
-72822737,-789878039.0,0,18.103538799565275,9.729193687429403,-0.6699561271374759,0.0,0.0
-38301706,-781691032.0,1,19.03019411529518,10.696389566233066,1.7110187468232363,18.796730051927028,10.461845406747434
69162386,-726430277.0,0,0.0,0.0,-0.6699561271374759,18.051967732353805,9.710691327448153
-145582843,-799606348.0,0,18.79625585711407,10.46310334047155,-0.6699561271374759,0.0,0.0
940569424,225620372.0,1,17.727564462915026,9.387398099095039,1.3882250210450386,20.713792071208047,12.375384947730488
-105527513,273446872.0,1,18.474482273087506,10.132851715663394,1.3882250210450386,0.0,0.0
-68529084,254271719.0,0,18.04276881165615,9.711176264112805,-0.6699561271374759,0.0,0.0
-267617789,59085875.0,0,19.40507036382929,11.068651958695275,-0.6699561271374759,0.0,0.0
-115408197,-109998737.0,0,18.563985949376413,10.22015787614662,-0.6699561271374759,0.0,0.0
56740248,8466243.0,0,0.0,0.0,-0.6699561271374759,17.85399437577384,9.522666275340724
131022493,248638731.0,0,0.0,0.0,-0.6699561271374759,18.690879576348628,10.356186058125473
-70063040,141517842.0,0,18.064905980443914,9.732995747495751,-0.6699561271374759,0.0,0.0
270174262,448573292.0,1,0.0,0.0,1.6435711312163936,19.41457772728821,11.085782071618791
68768109,579802479.0,0,0.0,0.0,-0.6699561271374759,18.046250678004295,9.727346854817254
217699074,747106820.0,1,0.0,0.0,1.7110187468232363,19.198624277229282,10.902113746328311
-134597986,516925376.0,0,18.71780301963959,10.417508067198638,-0.6699561271374759,0.0,0.0
-83077431,529868059.0,0,18.235283646528167,9.952325334619427,-0.6699561271374759,0.0,0.0
-103496369,372375158.0,0,18.455047097590878,10.165890277802454,-0.6699561271374759,0.0,0.0
109524725,883752241.0,0,0.0,0.0,1.3882250210450386,18.51166088994917,10.216691162217987
-261993,928654987.0,0,18.208115655383097,9.945253101768596,1.3882250210450386,18.204869942196773,9.945253101768596
54625231,923445585.0,0,0.0,0.0,-0.6699561271374759,17.816006458510596,9.551373619924957
2451774,948288629.0,0,17.9816406618707,9.702900186935281,1.3882250210450386,18.018967608384028,9.741027444837728
109240181,897571225.0,0,0.0,0.0,1.3882250210450386,18.50905952062478,10.211009016314167
21841273,846532492.0,0,0.0,0.0,-0.6699561271374759,16.89931204047299,8.578852571802965
172588499,1091943728.0,0,0.0,0.0,-0.6699561271374759,18.96642070635214,10.630722100840213
65187066,1195432500.0,0,0.0,0.0,-0.6699561271374759,17.992771648325448,9.642187721358466
-165404474,960865640.0,0,18.923904395810602,10.59162219127253,1.3882250210450386,0.0,0.0
64651911,1171100394.0,0,0.0,0.0,-0.6699561271374759,17.984528237377457,9.661161181805145
54014578,284545548.0,0,0.0,0.0,-0.6699561271374759,17.804764549571587,9.48402493478411
4109686,394182747.0,0,17.87613374193366,9.55094690773585,1.3882250210450386,17.944580761651213,9.61587214452889
-22089675,440622156.0,0,16.910620908018476,8.545391845774915,-0.6699561271374759,0.0,0.0
-20045255,688194690.0,0,16.813503075241847,8.449984441722787,-0.6699561271374759,0.0,0.0
77731,803680618.0,1,20.563581639913004,12.19748588459285,1.7110187468232363,20.5636728251266,12.197541357359519
-51041803,695898567.0,0,17.748155541203783,9.382611592916636,-0.6699561271374759,0.0,0.0
-53890485,510985589.0,0,18.139451632954827,9.767152232578871,1.3882250210450386,16.887974772338847,8.517393171418904
-87000330,494048299.0,0,18.281422481209322,9.893487720457795,-0.6699561271374759,0.0,0.0
-53024171,170849866.0,0,17.78625844301729,9.396902923027392,-0.6699561271374759,0.0,0.0
70624433,172706190.0,0,0.0,0.0,-0.6699561271374759,18.072886733239475,9.68234200388459
-58956998,-103949882.0,0,17.89231890563544,9.485772721999046,-0.6699561271374759,0.0,0.0
-77309306,-46661202.0,0,18.163324907344958,9.756784073343919,-0.6699561271374759,0.0,0.0
-89274159,-52857930.0,0,18.307222642271423,9.889642145714076,-0.6699561271374759,0.0,0.0
-76557365,-25918926.0,0,18.153550900128412,9.740968623038354,-0.6699561271374759,0.0,0.0
57876112,-77567539.0,0,0.0,0.0,-0.6699561271374759,17.87381530128727,9.455480221162288
52461630,-24843916.0,0,0.0,0.0,-0.6699561271374759,17.775592622274264,9.362718052397065
58738753,-20730394.0,0,0.0,0.0,-0.6699561271374759,17.888610271388554,9.460476328353995
-68249179,-91431347.0,0,18.038675977305154,9.615805480084347,-0.6699561271374759,0.0,0.0
-69315373,-269986901.0,0,18.05417728659756,9.623376745580666,-0.6699561271374759,0.0,0.0
-92269326,-384097500.0,0,18.3402223257165,9.886239659126575,-0.6699561271374759,0.0,0.0
144700626,-411985373.0,1,0.0,0.0,1.3882250210450386,18.790177524695295,10.332245920613584
84142413,-393030026.0,0,0.0,0.0,-0.6699561271374759,18.2480213259932,9.798293689657623
-225654729,-453280281.0,1,19.23451664568389,10.784606961398842,1.3882250210450386,0.0,0.0
-57365777,-575297969.0,0,17.864958481400063,9.400878083541478,-0.6699561271374759,0.0,0.0
-92896606,-722209153.0,0,18.346997679973917,9.936583780025318,-0.6699561271374759,0.0,0.0
88997037,-637321802.0,0,0.0,0.0,-0.6699561271374759,18.304113646243717,9.903487552536127
268676866,-346555261.0,1,0.0,0.0,1.6435711312163936,19.409019977583323,11.002433118994357
-99944276,-426454282.0,0,18.42012335864203,10.016726948142638,-0.6699561271374759,0.0,0.0
-261679293,-688211306.0,0,19.382630243239067,10.976884592063174,1.3882250210450386,0.0,0.0
31793595,-605375908.0,1,18.162657986489908,9.764110536067486,1.3882250210450386,18.507329521877566,10.10475352533102
-150083632,-701569055.0,0,18.826703250018753,10.412802035103168,-0.6699561271374759,0.0,0.0
94999268,-519569457.0,0,0.0,0.0,-0.6699561271374759,18.36937975479837,9.952325334619427
-43628,-466588914.0,1,18.218039807728843,9.799792316197363,1.3882250210450386,18.21750538220854,9.799792316197363
-88942387,-626155734.0,0,18.303499392247883,9.903487552536127,-0.6699561271374759,0.0,0.0
-28662634,-595861370.0,1,18.25296968807632,9.865058525916346,1.3882250210450386,17.83902447173564,9.45727857185611
-62532685,-581084749.0,0,17.95119995400234,9.566335084610051,-0.6699561271374759,0.0,0.0
-57855806,-549666396.0,0,17.873464386860057,9.61587214452889,-0.6699561271374759,0.0,0.0
-134805875,-607914906.0,0,18.719346345996893,10.465870935715712,-0.6699561271374759,0.0,0.0
-28497188,-694288206.0,1,18.488201541803726,10.236131040272427,1.3882250210450386,18.178457107495515,9.928228944424575
76678254,-670071582.0,0,0.0,0.0,-0.6699561271374759,18.155128718970936,9.90353755128617
-57491370,-786301705.0,0,17.867145424940798,9.61587214452889,-0.6699561271374759,0.0,0.0
98816239,-619236287.0,0,0.0,0.0,-0.6699561271374759,18.408772521680056,10.178730073594318
-88879966,-638800880.0,1,18.774886858839075,10.562741802072889,1.6435711312163936,17.797524480665942,9.591785974240127
