datetime,vol_future,RV_MA_1hr,RV_MA_3hr,RV_MA_12hr,active_sending_addresses,active_receiving_addresses,exchange_withdrawing_count,transaction_count,fail_rate_percent,open,low,high,close,hourly_return,onchain_volume_usd_log,avg_gas_fee_usd_log,avg_priority_fee_usd_log,staking_inflow_log,exchange_depositing_count_log,exchange_netflow_usd_log
2024-11-28 12:00:00+00:00,0.0064191850733644,0.005597869599903,0.005086286066321434,0.005205271172740166,25193.0,15473.0,9960.0,52931.0,-1.452904124637491,3622.78,3613.5,3640.3,3617.35,-0.0037057876636755,19.995651140652164,1.251839079138735,0.9275900245257818,7.6708948313621175,8.156510226079966,18.314206577499423
2024-11-28 13:00:00+00:00,0.0087279454390964,0.0060475145600948,0.006159422662889769,0.005255531543157975,27071.0,17201.0,9626.0,55070.0,-1.452904124637491,3623.41,3589.75,3625.59,3595.67,-0.0060113697970312,19.195168762681337,1.3496534584952282,1.070463847533009,5.262690188904886,8.144969417087875,-16.802961601901785
2024-11-28 14:00:00+00:00,0.0076896497788637,0.0064191850733644,0.0060215230777874015,0.005340466586852283,24807.0,16126.0,10761.0,54056.0,-1.452904124637491,3593.3,3558.49,3603.97,3574.49,-0.0059078351397751,19.53499266380271,1.4391009842953701,1.1284069213681793,8.324821298768782,7.762170607138205,16.41088376135368
2024-11-28 15:00:00+00:00,0.0043267325604273,0.0087279454390964,0.007064881690851867,0.0058223380634022165,24319.0,16492.0,11041.0,55280.0,0.5378714794646925,3569.83,3544.21,3573.05,3544.43,-0.008445151415621,19.915331751418748,1.518951009559868,1.5678324140756623,8.10076824307173,7.677400430514807,17.305877115538745
2024-11-28 16:00:00+00:00,0.0039248334225106,0.0076896497788637,0.007612260097108168,0.005847998456175792,24627.0,17280.0,11535.0,55124.0,-1.452904124637491,3544.36,3537.38,3558.93,3537.38,-0.0019910170786669,19.5996055751526,1.403833957721712,1.2143168242960358,7.1049654482698426,7.732369222284388,-16.75501054269914
2024-11-28 17:00:00+00:00,0.0040545571081459,0.0043267325604273,0.006914775926129134,0.005878692314967324,24579.0,16843.0,10753.0,55088.0,-0.3402244129130431,3542.4,3542.4,3564.3,3556.93,0.0055114731349739,19.44289033025525,1.418943118127421,1.4474816756896876,5.2574953720277815,7.77779262633883,-16.62034400838843
2024-11-28 18:00:00+00:00,0.002735636981367,0.0039248334225106,0.005313738587267201,0.00582473505588045,22468.0,15630.0,10684.0,53244.0,1.7272584500456096,3554.14,3554.11,3581.85,3580.43,0.0065850916641428,18.934506306326146,1.5771851758469786,1.7343434525758386,6.645090969505644,7.62608275807238,16.03441238232775
2024-11-28 19:00:00+00:00,0.0036736480828527,0.0040545571081459,0.004102041030361267,0.005707286915695807,24744.0,15236.0,10548.0,53686.0,-0.3402244129130431,3580.69,3568.19,3582.88,3574.09,-0.0017723066423832,18.49362269995812,1.4144777100922812,1.0838926705881695,8.427924723658055,7.721791776817535,14.600773525797832
2024-11-28 20:00:00+00:00,0.0038212276990899,0.002735636981367,0.0035716758373411667,0.005549135914743191,24911.0,16871.0,10283.0,53095.0,-0.3402244129130431,3575.71,3555.46,3575.71,3562.27,-0.0033126161821497,18.47729593695978,1.2972835687794175,1.0015289750214182,7.077498053569231,7.876258882303226,-15.692162103342476
2024-11-28 21:00:00+00:00,0.0040950077715645,0.0036736480828527,0.003487947390788534,0.005238213433807259,23326.0,15752.0,9443.0,50550.0,-1.019555945797225,3560.95,3558.33,3575.37,3573.06,0.0030243894044464,18.668565877287385,1.2373829349044463,0.9049141489327488,7.023758954738443,7.801800401908973,14.804662250381561
2024-11-28 22:00:00+00:00,0.0037764464810614,0.0038212276990899,0.003410170921103201,0.0053209736778656,22064.0,14707.0,9914.0,49440.0,-0.652870825106659,3571.79,3570.73,3593.84,3592.74,0.0054927710736137,19.112435090884542,1.2361425449852297,0.7026384533862475,9.320180837655714,7.724004656676065,16.48479133929067
2024-11-28 23:00:00+00:00,0.0055963526739167,0.0040950077715645,0.0038632945178357007,0.0050928173397733496,24341.0,13047.0,8473.0,49662.0,-1.019555945797225,3590.12,3580.24,3595.58,3580.74,-0.0033456596222297,19.351948642485677,1.1137183770587058,0.37442332938364564,7.273092595999522,7.67786350067821,17.141089150805694
2024-11-29 00:00:00+00:00,0.0041144201432503,0.0037764464810614,0.003897560650571934,0.004941032079869884,23580.0,13612.0,8430.0,49987.0,-0.652870825106659,3579.88,3556.98,3581.4,3556.98,-0.0066576127281746,18.50053244270745,1.0568111593545289,0.5278984959824367,8.141189793457691,7.853993087224244,16.42533272603383
2024-11-29 01:00:00+00:00,0.0052697459016664,0.0055963526739167,0.004489268975514201,0.004903435256021708,25826.0,13609.0,8576.0,52212.0,-0.652870825106659,3558.95,3555.49,3567.15,3563.38,0.0017976624000794,18.240067888824125,0.9667748349852776,0.22117095261564032,6.940222469119639,7.731930721948486,-15.045196168067992
2024-11-29 02:00:00+00:00,0.0028749476378239,0.0041144201432503,0.004495739766076134,0.004711371511845534,23215.0,12837.0,7642.0,49170.0,-1.019555945797225,3565.73,3564.95,3590.15,3585.96,0.006316687996229,18.80299793697988,1.043974209740657,0.529474261291152,8.229244416735913,7.601402334583733,-14.746523457566136
2024-11-29 03:00:00+00:00,0.0039519298567093,0.0052697459016664,0.004993506239611134,0.004423188217059701,23104.0,13135.0,7735.0,48989.0,-0.3402244129130431,3588.59,3580.2,3593.61,3587.73,0.0004934698978957,19.015079217323187,1.0408259132755824,0.5961586979969792,7.908754738783246,7.799753318287247,-15.532459293523305
2024-11-29 04:00:00+00:00,0.0033585433124852,0.0028749476378239,0.0040863712275802004,0.004021963038639717,24568.0,13511.0,8022.0,50333.0,-0.07179544218861912,3582.99,3566.23,3584.65,3577.85,-0.0027576291831374,19.14161966783249,0.9758667577937258,0.5820870920569229,4.174387269895637,7.912423121473705,16.65629901605637
2024-11-29 05:00:00+00:00,0.0047014567584022,0.0039519298567093,0.0040322077987332006,0.0039907294799965505,22602.0,13215.0,7723.0,48624.0,-0.652870825106659,3576.95,3576.65,3591.2,3579.46,0.0004498897007829,18.512445731171997,1.036730179504027,0.6761126754564306,5.262690188904886,7.555905093611346,-15.790411844416328
2024-11-29 06:00:00+00:00,0.0057834357896871,0.0033585433124852,0.0033951402690061343,0.003943538637494433,25741.0,13519.0,7387.0,51784.0,-0.07179544218861912,3577.79,3561.39,3585.53,3562.67,-0.0047016872921035,18.72021145646426,1.0604713510914905,0.4840285554203248,8.080856419640986,7.96693349840484,-14.311213048083447
2024-11-29 07:00:00+00:00,0.0033383073487079,0.0047014567584022,0.004003976642532234,0.0039974469416824586,24077.0,14001.0,7510.0,50357.0,-1.969339501775024,3560.59,3540.55,3564.97,3545.67,-0.0047831230388148,19.6228853051546,1.1026501885429643,0.6312785237959837,6.175867270105761,7.450660796211539,-15.008239747864629
2024-11-29 08:00:00+00:00,0.0029945678318171,0.0057834357896871,0.0046144786201915014,0.004251430175709133,26034.0,14166.0,8538.0,54185.0,-1.969339501775024,3545.11,3545.11,3564.79,3563.56,0.0050329044813524,19.545618291022393,1.0753066143383445,0.3843551411555767,6.8679744089702925,8.11162807830774,-15.0964686734308
2024-11-29 09:00:00+00:00,0.0032661957807329,0.0033383073487079,0.0046077332989324015,0.0042234851145304,25887.0,14514.0,8904.0,55169.0,-2.5905150773640697,3566.77,3562.56,3575.95,3573.27,0.0027210977398566,19.292570783494043,1.0889054822222326,0.36519235973997494,6.51025834052315,8.026823576217629,17.134225902649167
2024-11-29 10:00:00+00:00,0.0031663048171411,0.0029945678318171,0.004038770323404034,0.004154596792257667,25672.0,14381.0,9897.0,55482.0,-1.452904124637491,3570.18,3565.84,3580.51,3577.27,0.0011187967390533,19.24808468796028,1.2106802109545354,0.6026820004263375,4.174387269895637,8.04044688130311,16.503818575246367
2024-11-29 11:00:00+00:00,0.0033948832932171,0.0032661957807329,0.0031996903204193016,0.004085529126355033,24338.0,14587.0,10234.0,54027.0,-1.019555945797225,3580.79,3574.77,3594.98,3593.01,0.0043903516411112,19.077672131952333,1.3761227117661552,1.1988810753883032,4.859812404361672,7.6787889981991535,14.253181108237637
2024-11-29 12:00:00+00:00,0.0064910479291743,0.0031663048171411,0.003142356143230368,0.004034683987695008,24478.0,15210.0,10478.0,53887.0,-0.652870825106659,3593.46,3578.11,3596.62,3578.63,-0.0040102457099565,19.153604803752387,1.2664384247391596,0.6826661339031169,6.645090969505644,7.619233416226805,15.070860597384577
2024-11-29 13:00:00+00:00,0.0053329155183987,0.0033948832932171,0.003275794630363701,0.0038512282059700413,24296.0,15217.0,11196.0,54603.0,0.1601410878502859,3585.78,3584.19,3611.82,3599.31,0.0057621148179074,19.49373448367349,1.492124757999549,1.413214305515493,6.0330862217988015,7.730174795246222,-16.44694380510589
2024-11-29 14:00:00+00:00,0.0056799566049859,0.0064910479291743,0.004350745346510834,0.004049280521463708,27470.0,16229.0,11478.0,58014.0,-1.452904124637491,3602.79,3597.86,3627.38,3627.38,0.0077684641699894,19.94469348894945,1.5326858631874134,1.1182633077282256,5.666426688112432,7.835974581721566,17.816148255196893
2024-11-29 15:00:00+00:00,0.0074654681334504,0.0053329155183987,0.005072948913596702,0.0040545446561914,26226.0,17756.0,12476.0,58354.0,-1.019555945797225,3627.89,3607.74,3640.86,3623.89,-0.000962590075802,20.65844917952726,1.6192293062740237,1.2796131808614488,7.323170717943469,7.930206206684683,-16.88085943281642
2024-11-29 16:00:00+00:00,0.0064336436861034,0.0056799566049859,0.005834640017519634,0.0042882954034549,26783.0,18271.0,13069.0,58963.0,0.1601410878502859,3618.11,3589.96,3618.57,3599.17,-0.0068447711946912,20.16105444939763,1.5800145577697007,1.2006633694043165,8.201111644442758,7.941651252930556,-12.856502086315864
2024-11-29 17:00:00+00:00,0.0037239060994606,0.0074654681334504,0.006159446752278335,0.004581090259849992,25893.0,17376.0,11771.0,56734.0,-1.019555945797225,3598.65,3582.46,3600.55,3593.46,-0.0015877366692105,20.101012801815948,1.4975115860559294,1.1080696291760406,3.4965075614664802,7.917900586327916,16.774171115668903
2024-11-29 18:00:00+00:00,0.0035185317846907,0.0064336436861034,0.006526356141513235,0.004837348624318175,24920.0,16600.0,10847.0,54044.0,-1.019555945797225,3588.05,3578.48,3592.51,3578.48,-0.0041773974082941,19.54927748311003,1.4364355894588754,0.7731659462836307,7.6251071482389,7.8528278122817445,-17.03946935409079
2024-11-29 19:00:00+00:00,0.002793012336902,0.0037239060994606,0.005874339306338135,0.004755886069406375,24329.0,16898.0,10592.0,54183.0,-0.3402244129130431,3575.28,3564.85,3584.94,3584.94,0.0018036082628688,19.790740129561758,1.4045520203989403,0.9188721519757339,8.089789175789319,7.85979918056211,18.156094826422315
2024-11-29 20:00:00+00:00,0.0026398168233984,0.0035185317846907,0.004558693856751568,0.0045671440689900086,24775.0,16499.0,10690.0,54303.0,-0.3402244129130431,3583.42,3580.9,3600.37,3594.1,0.0025518746157911,19.591091180767105,1.459675898588487,1.8016945162132734,6.771935555839602,7.928045600874777,-16.100998118706514
2024-11-29 21:00:00+00:00,0.0025155364354295,0.002793012336902,0.0033451500736844347,0.0045217028180061835,23673.0,15825.0,9987.0,52420.0,0.1601410878502859,3593.89,3578.91,3593.9,3589.69,-0.001227764328849,19.997729357193116,1.3734474333801738,0.9799273040840819,7.252762418053187,7.855932199718614,16.271202382176302
2024-11-29 22:00:00+00:00,0.0014509206930672,0.0026398168233984,0.002983786981663701,0.0044921402339712915,23622.0,15547.0,9624.0,51355.0,-1.019555945797225,3591.54,3587.71,3602.19,3599.1,0.0026179664100579,18.822493362214743,1.3039957477962338,0.7587691825996977,8.37770121259764,7.9287663216266955,-16.17321983459629
2024-11-29 23:00:00+00:00,0.0060515825149272,0.0025155364354295,0.0026494551985766345,0.004429585288529342,24678.0,15478.0,9161.0,52267.0,-0.652870825106659,3597.36,3592.44,3597.41,3592.93,-0.0017157885920028,19.800551597937982,1.2244170942703492,0.48466355597458527,6.725033642166843,8.137688184977605,18.412441432756964
2024-11-30 00:00:00+00:00,0.0052968386918566,0.0014509206930672,0.0022020913172983675,0.004286636611523184,22203.0,14925.0,9312.0,50822.0,-0.652870825106659,3592.43,3581.5,3606.38,3592.0,-0.000258875174899,18.7178603657444,1.3523404375176882,1.450979709800033,8.27715777243181,7.8050670442584895,15.53523349382769
2024-11-30 01:00:00+00:00,0.006424876685639,0.0060515825149272,0.003339346547807968,0.004508028213332359,22459.0,14536.0,8100.0,49336.0,-0.652870825106659,3590.65,3577.89,3614.69,3608.45,0.0045691668213149,18.728530287816344,1.248958278342199,1.0797763122650001,6.966967138613983,7.787796878181171,-16.975680635815166
2024-11-30 02:00:00+00:00,0.0079690642633122,0.0052968386918566,0.004266447299950334,0.004408510776889216,22088.0,13879.0,7488.0,48296.0,0.36172280597487455,3602.98,3599.11,3637.57,3622.32,0.0038363872758774,18.85972283429562,1.178795283853939,1.019099815907438,8.890272839380247,7.798933310041217,17.203997091213818
2024-11-30 03:00:00+00:00,0.0042485404221286,0.006424876685639,0.005924432630807601,0.004499507540825908,22879.0,13180.0,7444.0,49407.0,-0.3402244129130431,3622.05,3620.92,3651.36,3648.43,0.0071822335355034,19.256828221491496,1.1953984427752167,1.190411235484542,6.089044875446846,8.056426767522984,-13.186212943474425
2024-11-30 04:00:00+00:00,0.0049144011319132,0.0079690642633122,0.0065635932136026,0.0046902665123531,23736.0,12749.0,7291.0,49732.0,-0.652870825106659,3654.36,3641.13,3657.92,3646.49,-0.0005318769899421,19.300449856093476,1.089267268560028,0.6293930186266397,8.15507488781144,7.736743682453495,17.539610729208576
2024-11-30 05:00:00+00:00,0.0065996509831239,0.0042485404221286,0.0062141604570266,0.004422189203076284,23580.0,12871.0,7196.0,49175.0,-0.3402244129130431,3648.09,3641.94,3677.67,3672.87,0.0072083117170815,19.10570027554549,1.0598491592959092,0.5089241271191001,8.400884069015854,7.753194269884341,-15.608801409456124
2024-11-30 06:00:00+00:00,0.0045951314574666,0.0049144011319132,0.0057106686057846676,0.004295585656893766,24044.0,13027.0,7849.0,50064.0,-0.652870825106659,3688.62,3686.9,3719.62,3699.81,0.0073080941805133,19.266370804185694,1.3299973718979075,1.1763324144303502,7.796880342783522,7.8407064517494,17.03465510228113
2024-11-30 07:00:00+00:00,0.0037814535006596,0.0065996509831239,0.005254197512388568,0.004535231063865708,23387.0,13540.0,7800.0,49758.0,-0.652870825106659,3693.24,3693.24,3713.61,3705.5,0.0015367354289749,19.17385788775426,1.1869507920922542,0.7900310311717511,8.783702698635217,7.805474625270857,-17.073123386931833
2024-11-30 08:00:00+00:00,0.0021107121559621,0.0045951314574666,0.0053697278575012344,0.0046249477032637,23701.0,14008.0,8657.0,50942.0,-0.07179544218861912,3701.1,3692.73,3712.91,3695.31,-0.0027537543699591,18.95970263399235,1.212732842607063,0.8466407402509744,8.324821298768782,7.805474625270857,-12.05914848496676
2024-11-30 09:00:00+00:00,0.0058111799483398,0.0037814535006596,0.004992078647083367,0.0047073178002435,23898.0,13818.0,8636.0,50780.0,-0.652870825106659,3693.09,3680.92,3694.59,3686.91,-0.0022757391747447,19.66833615931079,1.2472326832324823,0.9464517984520994,7.636752112435779,7.830425617820331,16.94169994720817
2024-11-30 10:00:00+00:00,0.002893644640399,0.0021107121559621,0.003495765704696101,0.004663225744623808,23852.0,14338.0,9134.0,51869.0,-0.652870825106659,3691.89,3646.46,3691.89,3646.46,-0.0110318749053206,19.177871201228523,1.1757037147748706,0.7020514849884224,8.339261982923576,7.720905251936779,16.431007924205154
2024-11-30 11:00:00+00:00,0.0021573509224844,0.0058111799483398,0.0039011152016538344,0.004937862704033,23276.0,14192.0,9026.0,50696.0,-1.019555945797225,3643.39,3641.67,3662.43,3656.51,0.0027523066216134,18.92145824953806,1.1658955696350348,0.8633170480184574,5.262690188904886,7.558516743045645,-16.79098908112443
2024-11-30 12:00:00+00:00,0.0044334995689939,0.002893644640399,0.0036051789149003015,0.005058089699643983,22738.0,14542.0,9677.0,50737.0,-0.652870825106659,3653.92,3653.92,3670.26,3670.26,0.0037533636628957,19.322890369881634,1.245550455041893,0.7696537698352782,8.227108234348146,7.535830462798367,-17.26107287386196
2024-11-30 13:00:00+00:00,0.0035728873828672,0.0021573509224844,0.0036207251704077348,0.00473357040027375,23653.0,14989.0,9889.0,51564.0,-1.019555945797225,3676.98,3669.14,3679.51,3672.0,0.0004739685144828,19.015874916855115,1.2816765354032806,0.6768939693426808,5.075173815233827,7.666221925662725,15.145450640300059
2024-11-30 14:00:00+00:00,0.0040548493170242,0.0044334995689939,0.0031614983772924343,0.004661625473368525,24850.0,15660.0,10871.0,54425.0,-0.3402244129130431,3668.28,3662.41,3681.45,3662.41,-0.0026150720958283,19.47327239196591,1.3913226811634383,0.8188911036205305,8.059908334578276,8.043984431221553,-17.070954608266998
2024-11-30 15:00:00+00:00,0.0036188368286614,0.0035728873828672,0.003387912624781834,0.004423959698137542,24047.0,15777.0,10416.0,53726.0,0.1601410878502859,3654.57,3653.78,3682.18,3678.76,0.00445433821408,18.91917071093742,1.3847724253372071,0.9200744902594981,6.588926477533519,7.752335163302292,-14.642798389842755
2024-11-30 16:00:00+00:00,0.0037777459907663,0.0040548493170242,0.004020412089628435,0.004097775119280209,23717.0,16065.0,11116.0,53908.0,-0.07179544218861912,3677.55,3659.77,3677.55,3668.22,-0.0028692080911479,18.989145246102172,1.489377114328747,1.0829866189974091,5.2574953720277815,7.799753318287247,-16.832295632616127
2024-11-30 17:00:00+00:00,0.0036592047100836,0.0036188368286614,0.003748857842850935,0.004045299819824608,24681.0,16640.0,10700.0,54053.0,-0.652870825106659,3674.58,3666.61,3683.28,3675.89,0.0020887494301157,18.69167367191374,1.5338933298641215,1.0447168468593626,0.0,7.8838232148921525,-15.736829709656657
2024-11-30 18:00:00+00:00,0.0040463794668411,0.0037777459907663,0.0038171440454839683,0.003950578558062367,23999.0,16147.0,10304.0,53460.0,-0.07179544218861912,3675.17,3663.57,3676.45,3672.22,-0.0009988963978925,18.51813398624241,1.4921149254896506,0.7913890314699014,8.080237416216702,7.843848638152472,-16.621736824167026
2024-11-30 19:00:00+00:00,0.0032256562263494,0.0036592047100836,0.0036852625098371013,0.003705541368642342,24200.0,15954.0,9938.0,53044.0,0.36172280597487455,3670.9,3665.23,3690.81,3687.07,0.0040357208793811,18.9586901979635,1.4917818259489277,1.1931340159062183,3.4965075614664802,8.084254106307318,15.07858289190049
2024-11-30 20:00:00+00:00,0.0063753797303681,0.0040463794668411,0.003827776722563668,0.0036598120360902165,24318.0,15744.0,10287.0,53172.0,0.1601410878502859,3689.28,3686.13,3706.29,3706.29,0.0051992715888078,18.64289212897589,1.4750375245522802,1.0072828609053468,8.079927770758275,8.125630988477065,-15.350790551996651
2024-11-30 21:00:00+00:00,0.0049351503868435,0.0032256562263494,0.003643746801091368,0.0036134955965643665,23588.0,15381.0,9683.0,51827.0,0.1601410878502859,3707.97,3694.71,3726.29,3724.76,0.00497104393989,19.041329681105093,1.5070064323079166,1.3414540485167192,6.68586094706836,7.950149887652018,15.802589965911247
2024-11-30 22:00:00+00:00,0.0055535697384737,0.0063753797303681,0.004549138474519534,0.003968884561098201,23124.0,15289.0,9847.0,51093.0,0.1601410878502859,3718.4,3701.17,3722.02,3701.17,-0.0063534343450656,19.333474789501828,1.4690682726336743,1.0858725021018323,9.703083488191409,7.908754738783246,-14.679364191349524
2024-11-30 23:00:00+00:00,0.0065638983345518,0.0049351503868435,0.004845395447853667,0.003895882097640175,23025.0,14844.0,9142.0,50701.0,0.1601410878502859,3705.54,3705.4,3731.13,3705.72,0.0012285859712572,19.19997286811821,1.456568171611663,1.2452967548552603,6.259581464064923,7.855932199718614,17.81373279562389
2024-12-01 00:00:00+00:00,0.0059321658475739,0.0055535697384737,0.005621366618561768,0.004117542522479733,22330.0,14007.0,9557.0,51418.0,-0.07179544218861912,3702.44,3696.19,3722.52,3698.44,-0.0019664627306716,18.82181541656212,1.4867175519160363,1.3492422127817685,5.953243334287785,7.856319571406588,-16.700920711502352
2024-12-01 01:00:00+00:00,0.0057437349410189,0.0065638983345518,0.005684206153289667,0.0044847548068186836,21783.0,13636.0,8627.0,50166.0,0.1601410878502859,3691.59,3675.24,3720.6,3715.96,0.0047259475098387,18.747249946344944,1.451838572224923,1.4562862622476107,7.900266036767701,7.762596048540069,16.435643124138185
2024-12-01 02:00:00+00:00,0.0067933466113921,0.0059321658475739,0.006016544640199801,0.004609643663367017,22542.0,12673.0,7340.0,48558.0,-0.3402244129130431,3706.4,3671.49,3707.15,3674.91,-0.0111084140620073,18.16325481371919,1.4268540240066983,1.3538576482355011,6.2166061010848646,8.14902386805177,14.168766022379103
2024-12-01 03:00:00+00:00,0.0034724893236543,0.0057437349410189,0.006079933041048201,0.004790547626546325,21881.0,13531.0,7462.0,47449.0,-0.652870825106659,3665.42,3663.93,3707.54,3707.0,0.0086942815995935,18.215200718415783,1.2844129906686548,0.9312180911778156,9.270964993792617,7.613324979540639,14.524332520716237
2024-12-01 04:00:00+00:00,0.0034277325081573,0.0067933466113921,0.006156415799994968,0.005018755734410316,20941.0,12656.0,7324.0,45665.0,-0.07179544218861912,3704.54,3691.9,3704.59,3701.38,-0.0015172010825729,18.44458981367521,1.2468205846401763,0.6142837300816281,8.476579508530941,7.739359202689098,15.043862310789411
2024-12-01 05:00:00+00:00,0.0039021994546746,0.0034724893236543,0.005336523625355101,0.005006560108993059,20964.0,12146.0,6856.0,44905.0,-0.07179544218861912,3702.19,3684.97,3702.19,3688.43,-0.0035048298281822,18.25576093315535,1.2867823567974668,1.0547558996372834,7.122059881629142,7.71289096149013,-16.101850897128053
2024-12-01 06:00:00+00:00,0.0031902768267134,0.0034277325081573,0.0045645228144012345,0.004977392318775641,21845.0,11814.0,6973.0,46508.0,0.5378714794646925,3684.9,3684.74,3704.84,3700.4,0.0032400286571865,18.517309227001203,1.3233685909176387,0.9852163804117201,5.262690188904886,7.506591780070841,14.284217597142172
2024-12-01 07:00:00+00:00,0.0032524170552729,0.0039021994546746,0.003600807095495401,0.004997641880824892,20999.0,12180.0,7033.0,45492.0,0.36172280597487455,3699.68,3696.27,3712.04,3706.8,0.0017280488153727,18.521827499694837,1.3632012061269267,0.9113194405388129,5.081404364984463,7.3783837129967145,15.383880499017128
2024-12-01 08:00:00+00:00,0.0038571978561419,0.0031902768267134,0.003506736263181768,0.004926299994147583,22083.0,12693.0,7863.0,47783.0,-0.07179544218861912,3702.46,3701.27,3713.11,3710.03,0.0008709921096202,18.444438800461747,1.3508811398009095,0.72814520048235,3.4965075614664802,8.035278911144667,16.163751118531465
2024-12-01 09:00:00+00:00,0.0032813158462294,0.0032524170552729,0.003448297778886968,0.0049285300632245415,22705.0,12881.0,7740.0,46997.0,0.1601410878502859,3705.34,3692.58,3706.74,3701.34,-0.0023450465925648,18.858596269777355,1.368741108733316,0.7968664649421171,4.574710978503383,8.036249942132116,15.498350810241165
2024-12-01 10:00:00+00:00,0.0045548022140418,0.0038571978561419,0.0034332972460427344,0.004718681573705692,24100.0,13880.0,8553.0,50576.0,-1.019555945797225,3701.29,3679.51,3701.29,3685.74,-0.0042235966553476,18.933145648712678,1.2780369495055302,0.7292698369834179,4.174387269895637,8.024207485778577,15.651743128138076
2024-12-01 11:00:00+00:00,0.0023257305938049,0.0032813158462294,0.0034636435858814013,0.004580862028654517,22385.0,14118.0,8585.0,50399.0,-0.3402244129130431,3681.36,3681.36,3694.72,3689.73,0.0010819650515127,18.59564340464171,1.3011481994413514,1.014958852587657,5.655991810819852,7.3752557780097545,-15.324614413299475
2024-12-01 12:00:00+00:00,0.0043934552058279,0.0045548022140418,0.0038977719721377015,0.004497631401618525,22918.0,14221.0,9288.0,51461.0,-0.3402244129130431,3693.47,3684.46,3693.47,3684.46,-0.0014293097674958,19.675798192241647,1.3737816787150856,1.0137397966646289,6.558197802812269,7.385851078125209,-17.34721621418519
2024-12-01 13:00:00+00:00,0.0056219967486424,0.0023257305938049,0.0033872828846920346,0.004144450756556283,22889.0,14437.0,9473.0,51528.0,-0.07179544218861912,3685.46,3682.94,3708.65,3704.37,0.0053892289275738,19.32067345291126,1.4588738061986137,0.9907559327197171,6.428105272684596,7.370860166536716,-16.523832024489955
2024-12-01 14:00:00+00:00,0.0057426641950991,0.0043934552058279,0.003757996004558201,0.004016224869744117,24594.0,15167.0,9864.0,53359.0,-0.3402244129130431,3702.97,3696.94,3708.63,3708.39,0.0010846163626211,19.20745732260538,1.5571531219139647,1.2931752268654808,6.558197802812269,7.830425617820331,-15.229226359766223
2024-12-01 15:00:00+00:00,0.0036912222536499,0.0056219967486424,0.004113727516091734,0.004006080020379409,24582.0,16572.0,11065.0,54948.0,-0.652870825106659,3706.75,3703.14,3737.8,3729.69,0.0057273001160134,19.23597057553386,1.6458793587538034,1.4247672911987603,8.050384453067021,7.7266536648476425,-17.17808780659097
2024-12-01 16:00:00+00:00,0.0039268584474852,0.0057426641950991,0.005252705383189802,0.003918523152354992,25416.0,17978.0,12281.0,56761.0,-1.452904124637491,3726.75,3722.65,3736.94,3730.86,0.0003136498005085,19.79693345357376,1.671044774443207,1.2498083693190123,8.270013062273787,7.88570539124302,17.713133901627717
2024-12-01 17:00:00+00:00,0.003714504254091,0.0036912222536499,0.005018627732463801,0.003936750896521291,26053.0,17485.0,10716.0,55147.0,-1.019555945797225,3725.5,3708.73,3725.5,3716.94,-0.0037380209480504,19.19353956361494,1.5977842774894364,1.0365063268087455,4.584967478670572,7.926241523170962,16.161795452801673
2024-12-01 18:00:00+00:00,0.0035920436524823,0.0039268584474852,0.004453581632078068,0.003978344724798617,24817.0,16896.0,10352.0,54539.0,-0.652870825106659,3719.14,3711.98,3725.58,3711.98,-0.0013353221563857,18.891700836737506,1.5900703813580446,1.256962502800627,5.771441123130016,7.892452043520352,14.939251380680828
2024-12-01 19:00:00+00:00,0.00575009689051,0.003714504254091,0.003777528318408701,0.003962703458083317,25371.0,17121.0,10935.0,55255.0,-1.452904124637491,3710.55,3693.01,3712.55,3701.23,-0.0029002301392118,20.03843469695009,1.5646468398479774,0.9207247998138849,4.859812404361672,7.8160138391590275,17.69901750962786
2024-12-01 20:00:00+00:00,0.0033257820168912,0.0035920436524823,0.0037444687846861675,0.003996184026897391,24860.0,17379.0,12507.0,56471.0,-0.652870825106659,3703.77,3681.57,3705.54,3691.14,-0.0027298434104156,18.585060432463663,1.6246285526669617,1.216788050539115,4.574710978503383,7.878534196140362,14.69054868546849
2024-12-01 21:00:00+00:00,0.0063718906506104,0.00575009689051,0.004352214932361101,0.00420432401316715,25609.0,17245.0,11561.0,56036.0,-0.652870825106659,3688.72,3688.22,3700.91,3700.91,0.0026433819276013,18.54322991454154,1.5732245908223679,1.1446789443303196,5.081404364984463,8.07246736935477,16.344646028668674
2024-12-01 22:00:00+00:00,0.0039112108869154,0.0033257820168912,0.004222640853294501,0.0041600393598962586,24942.0,16629.0,11196.0,54800.0,-0.652870825106659,3701.92,3701.92,3728.04,3719.19,0.0049271672839757,19.36090853129618,1.5633189817883686,1.235746389424598,8.812992231969966,7.999342952713282,16.756907161443262
2024-12-01 23:00:00+00:00,0.0050408006521654,0.0063718906506104,0.0051492565193372005,0.004417587260261342,24217.0,15777.0,10093.0,52314.0,-1.019555945797225,3721.46,3705.28,3724.19,3705.33,-0.0037335790327855,18.96799849814683,1.4988360137531387,1.0681689493713287,5.771441123130016,8.067462667010057,-15.153299477297816
2024-12-02 00:00:00+00:00,0.0070263306269819,0.0039112108869154,0.004536294518139,0.004363954649667475,24093.0,15646.0,10065.0,53140.0,-1.019555945797225,3704.23,3693.94,3716.09,3695.94,-0.0025374037261338,19.008572620902555,1.4829564252488867,1.1597550762952733,4.574710978503383,8.005700678662542,14.377340038644672
