minute,total_reward,mint_reward,total_fee,transaction_count
2025-08-03 11:11:00.000 UTC,357190.89739962324,356475.5223214286,715.3750781946412,408
2025-08-03 11:18:00.000 UTC,358555.63316525694,357085.8973214286,1469.7358438283436,1519
2025-08-03 11:24:00.000 UTC,358039.7172287678,356847.7589285714,1191.9583001964147,1132
2025-08-03 12:22:00.000 UTC,362067.0473162197,355524.4732142857,6542.574101934048,3699
2025-08-03 12:46:00.000 UTC,360868.83490597253,356289.87946428586,4578.955441686691,3972
2025-08-03 12:49:00.000 UTC,358671.67559831304,356289.8794642857,2381.796134027385,3848
2025-08-03 13:06:00.000 UTC,360035.93201057985,356512.20982142864,3523.7221891512377,3262
2025-08-03 13:23:00.000 UTC,359499.6210931557,356296.1696428571,3203.4514502986203,2933
2025-08-03 13:26:00.000 UTC,714138.020524067,711975.4821428572,2162.538381209887,6030
2025-08-03 13:34:00.000 UTC,357727.80626382236,355981.49999999994,1746.3062638224033,2218
2025-08-03 13:42:00.000 UTC,358414.7336129218,356314.5223214286,2100.21129149317,1985
2025-08-03 13:44:00.000 UTC,356813.98862603144,356314.5223214286,499.4663046028154,502
2025-08-03 13:48:00.000 UTC,357162.52614133165,356186.2589285714,976.2672127602265,898
2025-08-03 13:53:00.000 UTC,357665.80847823,356042.3125,1623.4959782300446,1968
2025-08-03 14:22:00.000 UTC,360314.3882150898,355864.03571428574,4450.352500804091,3726
2025-08-03 14:23:00.000 UTC,356979.5504653165,355864.03571428574,1115.514751030759,1836
2025-08-03 15:24:00.000 UTC,366171.59293873556,355852.5178571429,10319.075081592644,2901
2025-08-03 15:30:00.000 UTC,360209.2127878451,355881.7589285714,4327.453859273717,4243
2025-08-03 15:45:00.000 UTC,360803.18534089153,356148.9285714287,4654.25676946284,3411
2025-08-03 15:48:00.000 UTC,358772.6178951943,356148.92857142846,2623.689323765759,3512
2025-08-03 16:03:00.000 UTC,359612.5206811494,356248.80803571426,3363.712645435117,3438
2025-08-03 16:11:00.000 UTC,358554.6391962861,356024.3258928572,2530.313303428876,2383
2025-08-03 16:13:00.000 UTC,357280.09147731296,356024.3258928572,1255.7655844557573,2003
2025-08-03 16:18:00.000 UTC,357125.6672752475,355842.8883928572,1282.778882390323,1402
2025-08-03 16:23:00.000 UTC,357449.5589827312,355838.6517857144,1610.907197016827,3096
2025-08-03 16:27:00.000 UTC,357003.77102840855,355929.4642857142,1074.3067426943203,2086
2025-08-03 16:31:00.000 UTC,357498.1752056942,355996.9866071428,1501.1885985514366,1533
2025-08-03 16:42:00.000 UTC,358818.1745095311,356297.32589285716,2520.8486166739704,2520
2025-08-03 17:10:00.000 UTC,361905.6996165853,356631.6785714286,5274.021045156687,2351
2025-08-03 17:16:00.000 UTC,360722.53680807556,356792.02678571426,3930.510022361321,2485
2025-08-03 17:27:00.000 UTC,360744.8401756438,356517.9598214285,4226.880354215268,1813
2025-08-03 17:40:00.000 UTC,360433.64086319896,356684.70089285716,3748.939970341849,2645
2025-08-03 17:41:00.000 UTC,358508.1016185976,356684.7008928572,1823.400725740365,2374
2025-08-03 17:43:00.000 UTC,357452.7862984553,356684.70089285716,768.0854055982028,1161
2025-08-03 17:55:00.000 UTC,359898.8150860276,356605.5892857144,3293.225800313253,3439
2025-08-03 18:04:00.000 UTC,359145.6186974131,356725.1160714286,2420.502625984577,2945
2025-08-03 18:30:00.000 UTC,362037.0767659007,357492.4553571429,4544.621408757839,3911
2025-08-03 18:33:00.000 UTC,358721.7363499769,357492.4553571427,1229.2809928342285,2601
2025-08-03 18:44:00.000 UTC,359713.4803708394,357038.43303571426,2675.0473351251258,2275
2025-08-03 18:47:00.000 UTC,358735.96166771604,357464.4508928568,1271.5107748592507,4270
2025-08-03 18:53:00.000 UTC,359136.4018256644,357608.04910714284,1528.3527185215914,2103
2025-08-03 19:08:00.000 UTC,361002.43991184136,357618.7678571429,3383.672054698497,3337
2025-08-03 19:15:00.000 UTC,359079.46785754734,357662.3660714286,1417.1017861187206,1475
2025-08-03 19:16:00.000 UTC,358354.7077060576,357662.3660714285,692.3416346289981,491
2025-08-03 19:17:00.000 UTC,358246.14086855104,357662.3660714286,583.7747971224285,135
2025-08-03 19:21:00.000 UTC,359109.6280943034,357738.8928571428,1370.7352371605793,1046
2025-08-03 19:24:00.000 UTC,358432.699106919,357738.8928571429,693.8062497761168,732
2025-08-03 19:39:00.000 UTC,361209.6363255809,358262.54910714284,2947.0872184380664,2943
2025-08-03 19:44:00.000 UTC,359710.7614397922,358504.12946428574,1206.6319755064326,1096
2025-08-03 19:53:00.000 UTC,359904.6403643797,357784.2767857143,2120.3635786653895,2261
2025-08-03 20:00:00.000 UTC,358982.1640718278,357381.7366071429,1600.4274646848846,1724
2025-08-03 20:03:00.000 UTC,358589.59996163665,357381.73660714284,1207.8633544938016,789
2025-08-03 20:07:00.000 UTC,357919.7339765923,357216.76339285716,702.9705837351429,869
2025-08-03 20:10:00.000 UTC,358001.3254855328,357224.7098214285,776.6156641043559,624
2025-08-03 20:21:00.000 UTC,359246.4996303681,357054.4151785715,2192.084451796598,2250
2025-08-03 20:24:00.000 UTC,357941.68568841007,357054.4151785714,887.2705098386252,1363
2025-08-03 20:39:00.000 UTC,359687.127896051,357212.5491071428,2474.578788908202,2730
2025-08-03 20:52:00.000 UTC,359982.72048044245,357759.50446428574,2223.2160161566967,2425
2025-08-03 20:57:00.000 UTC,358831.0610207709,357664.49107142864,1166.5699493422871,955
2025-08-03 21:11:00.000 UTC,360196.27120490454,357768.44196428574,2427.829240618799,2395
2025-08-03 21:15:00.000 UTC,361452.6983754026,357926.3348214286,3526.3635539740853,6
2025-08-03 21:16:00.000 UTC,358774.83327270986,357926.3348214286,848.4984512812714,1056
2025-08-03 21:17:00.000 UTC,358583.8403443563,357926.3348214286,657.5055229277428,85
2025-08-03 21:19:00.000 UTC,358797.35227965034,357926.3348214286,871.0174582218275,612
2025-08-03 21:21:00.000 UTC,358893.1764493352,357921.9732142857,971.2032350495153,443
2025-08-03 21:24:00.000 UTC,358841.7112783131,357921.9732142857,919.7380640273996,578
2025-08-03 21:30:00.000 UTC,359353.3565364462,357959.90625,1393.450286446201,1068
2025-08-03 21:32:00.000 UTC,358805.59655139304,357959.90625000006,845.6903013930004,581
2025-08-03 21:45:00.000 UTC,360088.0904409273,357747.6071428572,2340.483298070072,2183
2025-08-03 21:54:00.000 UTC,359595.91409445053,357665.43749999994,1930.476594450585,1793
2025-08-03 21:57:00.000 UTC,359032.9489523928,357788.25,1244.6989523927969,802
2025-08-03 22:01:00.000 UTC,358688.66945445456,357865.50892857154,823.16052588306,812
2025-08-03 22:04:00.000 UTC,358889.723450634,357865.50892857154,1024.2145220624616,540
2025-08-03 22:07:00.000 UTC,358755.24048254784,357708.9732142857,1046.267268262148,865
2025-08-03 22:12:00.000 UTC,358520.9259999181,357286.74553571426,1234.180464203757,887
2025-08-03 22:26:00.000 UTC,359347.5749473976,356884.2366071429,2463.338340254677,2252
